ID,SMILES
89594,CN1CCC[C@H]1C2=CN=CC=C2
2160,CN(C)CCC=C1C2=CC=CC=C2CCC3=CC=CC=C31
1615,CC(CC1=CC2=C(C=C1)OCO2)NC
135398737,CN1CCN(CC1)C2=NC3=C(C=CC(=C3)Cl)NC4=CC=CC=C42
2391,CC(=O)OC1=CC=C(C=C1)C(C2=CC=C(C=C2)OC(=O)C)C3=CC=CC=N3
11065,CN(C)CCC=C1C2=CC=CC=C2CCC3=CC=CC=C31.Cl
68551,CN1CCN2C(C1)C3=CC=CC=C3CC4=CC=CC=C42.Cl
71285,CC(CC1=CC2=C(C=C1)OCO2)NC.Cl
2153,CN1C2=C(C(=O)N(C1=O)C)NC=N2
4680,COC1=C(C=C(C=C1)CC2=NC=CC3=CC(=C(C=C32)OC)OC)OC
3016,CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3
5566,CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F
5505,CCCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)C
2726,CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl
3121,CCCC(CCC)C(=O)O
2995,CNCCCN1C2=CC=CC=C2CCC3=CC=CC=C31
6305,C1=CC=C2C(=C1)C(=CN2)C[C@@H](C(=O)O)N
5429,CN1C=NC2=C1C(=O)NC(=O)N2C
3168,C1CN(CC=C1N2C3=CC=CC=C3NC2=O)CCCC(=O)C4=CC=C(C=C4)F
5770,CO[C@H]1[C@@H](C[C@@H]2CN3CCC4=C([C@H]3C[C@@H]2[C@@H]1C(=O)OC)NC5=C4C=CC(=C5)OC)OC(=O)C6=CC(=C(C(=C6)OC)OC)OC
3767,C1=CN=CC=C1C(=O)NN
448537,CC/C(=C(/CC)\C1=CC=C(C=C1)O)/C2=CC=C(C=C2)O
6234,C1[C@H](C(=O)NO1)N
4543,CNCCC=C1C2=CC=CC=C2CCC3=CC=CC=C31
1046,C1=CN=C(C=N1)C(=O)N
3503,CC1=CC2=C(C(=C(C(=C2C(C)C)O)O)C=O)C(=C1C3=C(C4=C(C=C3C)C(=C(C(=C4C=O)O)O)C(C)C)O)O
10607,COC1=CC(=CC(=C1OC)OC)[C@H]2[C@@H]3[C@H](COC3=O)[C@H](C4=CC5=C(C=C24)OCO5)O
6047,C1=CC(=C(C=C1C[C@@H](C(=O)O)N)O)O
667476,C/C=C(/C(=C/C)/C1=CC=C(C=C1)O)\C2=CC=C(C=C2)O
2997,C1C(=O)NC2=C(C=C(C=C2)Cl)C(=N1)C3=CC=CC=C3
2756,CC1=C(N=CN1)CSCCNC(=NC)NC#N
2761171,CCC1=NC=CC(=C1)C(=S)N
9651,CN1CC[C@@]23C=C[C@@H](C[C@@H]2OC4=C(C=CC(=C34)C1)OC)O
5533,C1CN(CCN1CCCN2C(=O)N3C=CC=CC3=N2)C4=CC(=CC=C4)Cl
2801,CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl
2955,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N
3488,COC1=C(C=C(C=C1)Cl)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCCCC3
3182,CN1C2=C(C(=O)N(C1=O)C)N(C=N2)CC(CO)O
3001055,CN/C(=C\[N+](=O)[O-])/NCCSCC1=CC=C(O1)CN(C)C
2554,C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N
5426,C1CC(=O)NC(=O)C1N2C(=O)C3=CC=CC=C3C2=O
4764,C1=CC=C2C(=C1)C(=O)OC2(C3=CC=C(C=C3)O)C4=CC=C(C=C4)O
2130,C1C2CC3CC1CC(C2)(C3)N
3696,CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31
4649,C1=CC(=C(C=C1N)O)C(=O)O
3675,C1=CC=C(C=C1)CCNN
2950,C1=CC2=C(C(=C1)O)C(=O)C3=C(C2=O)C=CC=C3O
3779,CC(C)NCC(C1=CC(=C(C=C1)O)O)O
3042,CCN(CC)CCOC(=O)C1(CCCCC1)C2CCCCC2
5572,C1CCC(CC1)C(CCN2CCCCC2)(C3=CC=CC=C3)O
3559,C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(=O)C3=CC=C(C=C3)F
4748,C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl)CCO
2727,CCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)Cl
5910,CC[C@H]1[C@H](COC1=O)CC2=CN=CN2C
14052,CC[C@@H](CO)NCCN[C@@H](CC)CO
4054,CC12CC3CC(C1)(CC(C3)(C2)N)C
1935,C1CCC2=NC3=CC=CC=C3C(=C2C1)N
2783,CC(C)(C)NCC(C1=CC(=C(C(=C1)Cl)N)Cl)O
3372,C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F)CCO
5831,C[N+](C)(C)CCOC(=O)N.[Cl-]
4076,COC1=CC(=CC(=C1OC)OC)CCN
4934,CC(C)[N+](C)(CCOC(=O)C1C2=CC=CC=C2OC3=CC=CC=C13)C(C)C
16362,C1CN(CCC1N2C3=CC=CC=C3NC2=O)CCCC(C4=CC=C(C=C4)F)C5=CC=C(C=C5)F
2717,CN1C(S(=O)(=O)CCC1=O)C2=CC=C(C=C2)Cl
4168,CCN(CC)CCNC(=O)C1=CC(=C(C=C1OC)N)Cl
2083,CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O
4926,CN(C)CCCN1C2=CC=CC=C2SC3=CC=CC=C31
5403,CC(C)(C)NCC(C1=CC(=CC(=C1)O)O)O
2170,C1CN(CCN1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl
5503,CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN2CCCCCC2
2477,C1CCC2(C1)CC(=O)N(C(=O)C2)CCCCN3CCN(CC3)C4=NC=CC=N4
4184,CN1CCN2C(C1)C3=CC=CC=C3CC4=CC=CC=C42
3748,CC(C)NNC(=O)C1=CC=NC=C1
47811,CCCN1C[C@@H](C[C@H]2[C@H]1CC3=CNC4=CC=CC2=C34)CSC
11333,C([C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](O[C@@]([C@H]2O)(CO)O)CO)O)O)O)O
5355,CCN1CCCC1CNC(=O)C2=C(C=CC(=C2)S(=O)(=O)N)OC
5452,CN1CCCCC1CCN2C3=CC=CC=C3SC4=C2C=C(C=C4)SC
3958,C1=CC=C(C(=C1)C2=NC(C(=O)NC3=C2C=C(C=C3)Cl)O)Cl
68539,CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl.Cl
5568,CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)C(F)(F)F
4086,CC(C)NCC(C1=CC(=CC(=C1)O)O)O
4095,CCC(=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C2=CC=CC=C2
36431,C1CCC2(C1)CC(=O)N(C(=O)C2)CCCCN3CCN(CC3)C4=NC=CC=N4.Cl
65327,CNCCCN1C2=CC=CC=C2CCC3=CC=CC=C31.Cl
3661,CN1C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3
8228,CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31.Cl
4616,C1=CC=C(C=C1)C2=NC(C(=O)NC3=C2C=C(C=C3)Cl)O
16760703,CCCC(CCC)C(=O)[O-].[Na+]
1614,CC(CC1=CC2=C(C=C1)OCO2)N
2712,CN=C1CN(C(=C2C=C(C=CC2=N1)Cl)C3=CC=CC=C3)O
3883,CC1=C(C=CN=C1CS(=O)C2=NC3=CC=CC=C3N2)OCC(F)(F)F
941361,C1CN(CCN1C/C=C/C2=CC=CC=C2)C(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F
2895,CN(C)CCC=C1C2=CC=CC=C2C=CC3=CC=CC=C31
4917,CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl
5584,CC(CN1C2=CC=CC=C2CCC3=CC=CC=C31)CN(C)C
66062,CN1CCCCC1CCN2C3=CC=CC=C3SC4=C2C=C(C=C4)SC.Cl
22576,CN(C)CCC=C1C2=CC=CC=C2C=CC3=CC=CC=C31.Cl
4848,CN1CCN(CC1)CC(=O)N2C3=CC=CC=C3C(=O)NC4=C2N=CC=C4
4919,C1CCC(CC1)C(CCN2CCCC2)(C3=CC=CC=C3)O
2882,C1=CC2=C(C(=C1)OCC(COC3=CC=CC4=C3C(=O)C=C(O4)C(=O)O)O)C(=O)C=C(O2)C(=O)O
5467,CCN(CC)CCNC(=O)C1=C(C=CC(=C1)S(=O)(=O)C)OC
67356,C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F)CCO.Cl.Cl
4922,CCCN(CCC)C(=O)C(CCC(=O)O)NC(=O)C1=CC=CC=C1
62935,C1CN(CCN1CCCN2C(=O)N3C=CC=CC3=N2)C4=CC(=CC=C4)Cl.Cl
4011,CNCCCC12CCC(C3=CC=CC=C31)C4=CC=CC=C24
2366,CNCCC1=CC=CC=N1
2370,CC(C[N+](C)(C)C)OC(=O)N
4456,CN(C)C(=O)OC1=CC=CC(=C1)[N+](C)(C)C
66064,CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F.Cl.Cl
3775,CC(C)[N+](C)(CCC(C1=CC=CC=C1)(C2=CC=CC=C2)C(=O)N)C(C)C
5391,CN1C2=C(C=C(C=C2)Cl)C(=NC(C1=O)O)C3=CC=CC=C3
71478,CNCCCC12CCC(C3=CC=CC=C31)C4=CC=CC=C24.Cl
3380,CN1C(=O)CN=C(C2=C1C=CC(=C2)[N+](=O)[O-])C3=CC=CC=C3F
71424,CCOC1=CC=CC=C1OCC2CNCCO2.Cl
61100,C1=CC=C(C=C1)CCNN.OS(=O)(=O)O
5666,CCOC1=CC=CC=C1OCC2CNCCO2
5606,CC(C)(C)NCC(C1=CC=CC=C1Cl)O
3678,CCN(CCCC1=CC=CC=C1)CCCC2=CC=CC=C2
2318,CC(CC1=CC(=CC=C1)C(F)(F)F)NCCOC(=O)C2=CC=CC=C2
2196,COC1=CC=C(C=C1)C(=O)N2CCCC2=O
5074,CC1=C(C(=O)N2C=CSC2=N1)CCN3CCC(=C(C4=CC=C(C=C4)F)C5=CC=C(C=C5)F)CC3
2446,CCN(CC)CCNC(=O)C1=CC(=C(C=C1OC)N)Br
3343,CC(CC1=CC=C(C=C1)O)NCC(C2=CC(=CC(=C2)O)O)O
4991,C[N+]1=CC=CC(=C1)OC(=O)N(C)C
3344,C1CN(CCC12CNC(=O)O2)CCC3=CC=CC=C3
5282318,CC(CN1C2=CC=CC=C2CCC3=CC=CC=C31)CN(C)C.C(=C\C(=O)O)\C(=O)O
4031,CCN(CCCCOC(=O)C1=CC(=C(C=C1)OC)OC)C(C)CC2=CC=C(C=C2)OC
3290,CCN(CC)C(C)CN1C2=CC=CC=C2SC3=CC=CC=C31
4839,CCN1CCCC(C1)OC(=O)C(C2=CC=CC=C2)C3=CC=CC=C3
5887,CN(C)CCCN1C2=CC=CC=C2SC3=CC=CC=C31.Cl
4199,CC1=CC(=NN=C1NCCN2CCOCC2)C3=CC=CC=C3
71203,CC[C@@]12CCCN3[C@@H]1C4=C(CC3)C5=CC=CC=C5N4C(=O)C2
91499,CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl.C(CS(=O)(=O)O)S(=O)(=O)O
4057,C[N+]1(CCCC(C1)OC(=O)C(C2=CC=CC=C2)(C3=CC=CC=C3)O)C
4832,CC[N+]1(CCCC(C1)OC(=O)C(C2=CC=CC=C2)(C3=CC=CC=C3)O)C
4642,CN1CCCN=C1COC(=O)C(C2CCCCC2)(C3=CC=CC=C3)O
66069,CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)C(F)(F)F.Cl
5702214,CCN(CC)CCNC(=O)C1=C(C=CC(=C1)S(=O)(=O)C)OC.Cl
667468,CN(C)CC/C=C\1/C2=CC=CC=C2COC3=CC=CC=C31
5318386,CN1[C@@H]2CCC1CC(C2)OC(=O)[C@H](CO)C3=CC=CC=C3
5353622,C1=C(N=C(S1)N=C(N)N)CSCC/C(=N\S(=O)(=O)N)/N
227456,CC1=CC2=C(C(=C(C(=C2C(C)C)O)O)C=O)C(=C1C3=C(C4=C(C=C3C)C(=C(C(=C4C=O)O)O)C(C)C)O)O.CC(=O)O
5702073,CC(C)[N+]1([C@@H]2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3)C.[Br-]
5281088,CN(C)CC/C=C\1/C2=CC=CC=C2COC3=CC=CC=C31.Cl
4106,CN1CCN(CC1)C2CC3=CC=CC=C3SC4=C2C=C(C=C4)SC
5265,C1CN(CCC12C(=O)NCN2C3=CC=CC=C3)CCCC(=O)C4=CC=C(C=C4)F
14987,CN1C[C@@H](C=C2[C@H]1CC3=CNC4=CC=CC2=C34)CO
5011,C1CN(CCN1)C2=NC3=CC=CC=C3C=C2
33254,CC1=CC(=NN=C1NCCN2CCOCC2)C3=CC=CC=C3.Cl.Cl
5702242,C1CN(CCN1)C2=NC3=CC=CC=C3C=C2.C(=C\C(=O)O)\C(=O)O
5358812,CN1CCN(CC1)C2CC3=CC=CC=C3SC4=C2C=C(C=C4)SC.C(=C\C(=O)O)\C(=O)O
667466,CN(C)CC/C=C/1\C2=CC=CC=C2SC3=C1C=C(C=C3)Cl
941650,CN1CCN(CC1)CC/C=C/2\C3=CC=CC=C3SC4=C2C=C(C=C4)S(=O)(=O)N(C)C
5702066,C[N+]1([C@H]2CCC1CC(C2)OC(=O)C(C3=CC=CC=C3)O)C.[Br-]
1983,CC(=O)NC1=CC=C(C=C1)O
3957,CCOC(=O)N1CCC(=C2C3=C(CCC4=C2N=CC=C4)C=C(C=C3)Cl)CC1
3676,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C
2244,CC(=O)OC1=CC=CC=C1C(=O)O
3639,C1NC2=CC(=C(C=C2S(=O)(=O)N1)S(=O)(=O)N)Cl
2537,CC1(C2CCC1(C(=O)C2)C)C
3014024,CCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1.[Cl-]
4781,CCCCC1C(=O)N(N(C1=O)C2=CC=CC=C2)C3=CC=CC=C3
2478,CS(=O)(=O)OCCCCOS(=O)(=O)C
71420,CN(C)C(=O)C(CCN1CCC(CC1)(C2=CC=C(C=C2)Cl)O)(C3=CC=CC=C3)C4=CC=CC=C4.Cl
2723,CC1=CC(=CC(=C1Cl)C)O
31239,CCCCCCCCCCCCCCCC[N+]1=CC=CC=C1.[Cl-]
10648,C1CC(C2=CC=CC=C2C1)C3=NCCN3.Cl
8980,CN(C)CCOC(C1=CC=CC=C1)C2=CC=CC=C2.Cl
3702,CC1CC2=CC=CC=C2N1NC(=O)C3=CC(=C(C=C3)Cl)S(=O)(=O)N
34040,CN1C[C@@H](C[C@]2([C@H]1CC3=CN(C4=CC=CC2=C34)C)OC)COC(=O)C5=CC(=CN=C5)Br
11224,CC(C1=CC=CC=C1)(C2=CC=CC=N2)OCCN(C)C.C(CC(=O)O)C(=O)O
68553,C1=CC(=C(C=C1Cl)Cl)COC(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl.[N+](=O)(O)[O-]
4763,CCC1(C(=O)NC(=O)NC1=O)C2=CC=CC=C2
3371,C1=CC=C(C(=C1)C(=O)O)NC2=CC=CC(=C2)C(F)(F)F
66259,CC1=CC(=C(C(=C1CC2=NCCN2)C)O)C(C)(C)C.Cl
18340,COC1=CC(=C(C=C1)OC)C(CNC(=O)CN)O.Cl
3169,C1CN(CCN1CC(CO)O)C2=CC=CC=C2
158798,C1CN=C(N1)CN(CC2=CC=CC=C2)C3=CC=CC=C3.OP(=O)(O)O
4173,CC1=NC=C(N1CCO)[N+](=O)[O-]
135398658,C1=CC(=CC=C1C(=O)N[C@@H](CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=O)NC(=N3)N
637566,CC(=CCC/C(=C/CO)/C)C
6758,CC(=C)[C@H]1CC2=C(O1)C=CC3=C2O[C@@H]4COC5=CC(=C(C=C5[C@@H]4C3=O)OC)OC
5143,C1=CC=C2C(=C1)C(=O)NS2(=O)=O
1118,OS(=O)(=O)O
439260,C1=CC(=C(C=C1[C@H](CN)O)O)O
176,CC(=O)O
3365,C1=CC(=C(C=C1F)F)C(CN2C=NC=N2)(CN3C=NC=N3)O
938,C1=CC(=CN=C1)C(=O)O
681,C1=CC(=C(C=C1CCN)O)O
896,CC(=O)NCCC1=CNC2=C1C=C(C=C2)OC
5280343,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O)O
2519,CN1C=NC2=C1C(=O)N(C(=O)N2C)C
444266,C(=C\C(=O)O)\C(=O)O
4114,COC1=C2C(=CC3=C1OC=C3)C=CC(=O)O2
1176,C(=O)(N)N
1110,C(CC(=O)O)C(=O)O
5430,C1=CC=C2C(=C1)NC(=N2)C3=CSC=N3
2345,C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2
445354,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/CO)/C)/C
1004,OP(=O)(O)O
1045,C(CCN)CN
5959,C1=CC(=CC=C1[C@H]([C@@H](CO)NC(=O)C(Cl)Cl)O)[N+](=O)[O-]
5333,C1=CC(=CC=C1N)S(=O)(=O)N
904,CC(=O)NC1=CC=CC=C1
5455,CN(C)C(=S)SSC(=S)N(C)C
2879,CC1=CC=C(C=C1)O
727,C1(C(C(C(C(C1Cl)Cl)Cl)Cl)Cl)Cl
3314,COC1=C(C=CC(=C1)CC=C)O
338,C1=CC=C(C(=C1)C(=O)O)O
11057,CN(C)C1=CC=C(C=C1)C(=C2C=CC(=[N+](C)C)C=C2)C3=CC=C(C=C3)N(C)C.[Cl-]
313,Cl
60606,COC(=O)[C@H](C1=CC=CC=C1Cl)N2CCC3=C(C2)C=CS3
2520,CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC
222,N
3672,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O
2662,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F
4485,CC1=C(C(C(=C(N1)C)C(=O)OC)C2=CC=CC=C2[N+](=O)[O-])C(=O)OC
4993,CCC1=C(C(=NC(=N1)N)N)C2=CC=C(C=C2)Cl
44093,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O
126941,CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)O)C(=O)O
135398513,C1=NC2=C(N1COCCO)N=C(NC2=O)N
4030,COC(=O)NC1=NC2=C(N1)C=C(C=C2)C(=O)C3=CC=CC=C3
135401907,C1=NNC2=C1C(=O)NC=N2
2249,CC(C)NCC(COC1=CC=C(C=C1)CC(=O)N)O
3955,CN(C)C(=O)C(CCN1CCC(CC1)(C2=CC=C(C=C2)Cl)O)(C3=CC=CC=C3)C4=CC=CC=C4
3385,C1=C(C(=O)NC(=O)N1)F
53232,CC[C@H](C)C(=O)O[C@H]1C[C@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@@H]3C[C@H](CC(=O)O3)O)C
774,C1=C(NC=N1)CCN
1349907,CN1C=CNC1=S
6167,CC(=O)N[C@H]1CCC2=CC(=C(C(=C2C3=CC=C(C(=O)C=C13)OC)OC)OC)OC
311,C(C(=O)O)C(CC(=O)O)(C(=O)O)O
4477,C1=CC(=C(C=C1[N+](=O)[O-])Cl)NC(=O)C2=C(C=CC(=C2)Cl)O
9444,C1=NC(=NC(=O)N1[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O)N
2145,CCC1(CCC(=O)NC1=O)C2=CC=C(C=C2)N
4211,C1=CC=C(C(=C1)C(C2=CC=C(C=C2)Cl)C(Cl)Cl)Cl
3100,CN(C)CCOC(C1=CC=CC=C1)C2=CC=CC=C2
6249,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)[C@@H](C3=CC=CC=C3)N)C(=O)O)C
35370,CC1=CN(C(=O)NC1=O)[C@H]2C[C@@H]([C@H](O2)CO)N=[N+]=[N-]
3033,C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=CC=C2Cl)Cl
444795,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/C(=O)O)/C)/C
3278,CCC(=C)C(=O)C1=C(C(=C(C=C1)OCC(=O)O)Cl)Cl
5280443,C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O
2082,CCCSC1=CC2=C(C=C1)N=C(N2)NC(=O)OC
4539,CCN1C=C(C(=O)C2=CC(=C(C=C21)N3CCNCC3)F)C(=O)O
5610,C1=CC(=CC=C1CCN)O
4421,CCN1C=C(C(=O)C2=C1N=C(C=C2)C)C(=O)O
2733526,CC/C(=C(\C1=CC=CC=C1)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3
12560,CC[C@@H]1[C@@]([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)O)C)C)O)(C)O
1102,C(CCNCCCN)CN
441140,C[C@@H]1CC(=O)C=C([C@]12C(=O)C3=C(O2)C(=C(C=C3OC)OC)Cl)OC
54678486,CC(=O)CC(C1=CC=CC=C1)C2=C(C3=CC=CC=C3OC2=O)O
700,C(CO)N
4696,C1C=C2C(=CC(=O)O2)C(O1)O
12035,CC(=O)N[C@@H](CS)C(=O)O
5280805,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O)O)O)O)O)O
38853,C[C@](CC1=CC(=C(C=C1)O)O)(C(=O)O)N
6041,CNC[C@@H](C1=CC(=CC=C1)O)O
54675769,CC1=C(C=CC2=C1OC(=O)C(=C2O)NC(=O)C3=CC(=C(C=C3)O)CC=C(C)C)O[C@H]4[C@@H]([C@@H]([C@H](C(O4)(C)C)OC)OC(=O)N)O
944,[N+](=O)(O)[O-]
4046,C1CCNC(C1)C(C2=CC(=NC3=C2C=CC=C3C(F)(F)F)C(F)(F)F)O
3715,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O
4583,CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O
2266,C(CCCC(=O)O)CCCC(=O)O
4911,CCCN(CCC)S(=O)(=O)C1=CC=C(C=C1)C(=O)O
5329,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N
