ID,SMILES
27200,CS(=O)(=O)C1=CC=C(C=C1)[C@H]([C@@H](CO)NC(=O)C(Cl)Cl)O
23662354,C(CS(=O)(=O)[O-])S.[Na+]
667493,CC1=CC(=O)NC(=S)N1
3025,CCCCOC1=NC2=CC=CC=C2C(=C1)C(=O)NCCN(CC)CC
3728,C1=CC2=C(C(=C(C=C2I)I)O)N=C1
2710,CN1CCN(CC1)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl
64150,C1C2CC3CC1CC(C2)(C3)N.Cl
20179,C1CN=C(N1)NC2=C(C=CC=C2Cl)Cl.Cl
66068,CCN(CC)CCNC(=O)C1=CC=C(C=C1)N.Cl
6084,COC1=C(C=C(C=C1)CC2=NC=CC3=CC(=C(C=C32)OC)OC)OC.Cl
441344,CCN(CC)CCOC(=O)C1(CCCCC1)C2CCCCC2.Cl
9351,C1=CC=C2C(=C1)C=NN=C2NN.Cl
16682730,CC(=O)O[Hg]C1=CC=CC=C1
4038,CC1=C(C(=C(C=C1)Cl)NC2=CC=CC=C2C(=O)[O-])Cl.[Na+]
3677,CC(C)(CC1=CC=CC=C1)NC
54675779,C[C@@]1([C@H]2[C@@H]([C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
5323,COC1=NC(=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N)OC
4831,CCN1C=C(C(=O)C2=CN=C(N=C21)N3CCNCC3)C(=O)O
3607,CCCCC(CC)CN1CC(CN(C1)CC(CC)CCCC)(C)N
65495,C1=CC(=CC=C1CSC(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl)Cl.[N+](=O)(O)[O-]
5282408,CN1CCC(=C2C3=C(C(=O)CC4=CC=CC=C42)SC=C3)CC1.C(=C/C(=O)O)\C(=O)O
6060,CC(=O)OCC[N+](C)(C)C.[Cl-]
5353788,CCO/C(=N/C1=C[N+](=NO1)N2CCOCC2)/[O-]
9279,CC(C)[N+](C)(CCOC(=O)C1C2=CC=CC=C2OC3=CC=CC=C13)C(C)C.[Br-]
5795,CCN(CC)CCOC(=O)C1=CC=C(C=C1)N.Cl
3735,CCC(CC1=C(C(=C(C=C1I)I)N)I)C(=O)O
3821,CNC1(CCCCC1=O)C2=CC=CC=C2Cl
30699,CC(=O)OCC1=C(N2[C@@H]([C@@H](C2=O)NC(=O)CSC3=CC=NC=C3)SC1)C(=O)O
5284451,CN(C)CCN(CC1=CC=C(C=C1)OC)C2=CC=CC=N2.C(=C\C(=O)O)\C(=O)O
2031,CCN(CC)CCOC(=O)C(C1=CC=CC=C1)C2=CC=CC=C2
6133,C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O
24139,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O)CO)O)O
12456,COC1=C(C2=C[N+]3=C(C=C2C=C1)C4=CC5=C(C=C4CC3)OCO5)OC.[Cl-]
2482,CCCCOC(=O)C1=CC=C(C=C1)N
5646,CC1=C(C(=C2C(=C1O)C3(C(=CC(=O)C(C3=O)C(=O)C)O2)C)C(=O)C)O
3610,CCCCCCC1=C(C=C(C=C1)O)O
62881,CC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCN)O)O)O.CS(=O)(=O)O
6087,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)C3=C(C=CC=C3OC)OC)C(=O)O)C
3337,CCNC(C)CC1=CC(=CC=C1)C(F)(F)F
4058,CCOC(=O)C1(CCN(CC1)C)C2=CC=CC=C2
3564,CC1=NCCC2=C1NC3=C2C=CC(=C3)OC
2164,CCC1(C(=O)NC(=O)NC1=O)CCC(C)C
5281068,CN(C)CCC(C1=CC=C(C=C1)Cl)C2=CC=CC=N2.C(=C\C(=O)O)\C(=O)O
5892,C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N
16684434,CC[Hg]SC1=CC=CC=C1C(=O)[O-].[Na+]
1567,C(CS)O
2543,CCCCCC1=CC(=C2C(=C1)OC(C3=C2C=C(C=C3)C)(C)C)O
5281069,C[C@@](C1=CC=CC=C1)(C2=CC=C(C=C2)Cl)OCC[C@H]3CCCN3C.C(=C/C(=O)O)\C(=O)O
8813,C1=CC(=CC=C1C(=N)N)OCCCCCOC2=CC=C(C=C2)C(=N)N.C(CS(=O)(=O)O)O.C(CS(=O)(=O)O)O
5974,CCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-]
27503,C1=CC2=C(C(=C1)OCC(COC3=CC=CC4=C3C(=O)C=C(O4)C(=O)[O-])O)C(=O)C=C(O2)C(=O)[O-].[Na+].[Na+]
3059,C1=CC(=C(C=C1C2=C(C=C(C=C2)F)F)C(=O)O)O
2343,C1=CC=C(C=C1)CSCC2=NS(=O)(=O)C3=CC(=C(C=C3N2)Cl)S(=O)(=O)N
4201,C1CCN(CC1)C2=NC(=N)N(C(=C2)N)O
54676228,CN1C(=C(C2=CC=CC=C2S1(=O)=O)O)C(=O)NC3=CC=CC=N3
3826,C1CN2C(=CC=C2C(=O)C3=CC=CC=C3)C1C(=O)O
4037,CC1=C(C(=C(C=C1)Cl)NC2=CC=CC=C2C(=O)O)Cl
2564,CN(C)CCOC(C1=CC=C(C=C1)Cl)C2=CC=CC=N2
5339,C1=CC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N=NC3=CC(=C(C=C3)O)C(=O)O
4495,CS(=O)(=O)NC1=C(C=C(C=C1)[N+](=O)[O-])OC2=CC=CC=C2
2762,CCN1C2=CC3=C(C=C2C(=O)C(=N1)C(=O)O)OCO3
2910,C1C2CC(C1C=C2)C3NC4=CC(=C(C=C4S(=O)(=O)N3)S(=O)(=O)N)Cl
2733525,CC/C(=C(\C1=CC=CC=C1)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3.C(C(=O)O)C(CC(=O)O)(C(=O)O)O
1978,CCCC(=O)NC1=CC(=C(C=C1)OCC(CNC(C)C)O)C(=O)C
3342,CC(C1=CC(=CC=C1)OC2=CC=CC=C2)C(=O)O
3652,CCN(CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl)CCO
62969,CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC.Cl
27944,C1CSC2=N[C@H](CN21)C3=CC=CC=C3.Cl
20824,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)C(C3=CC=CC=C3)C(=O)O)C(=O)O)C
4178,CC1=C(C(=CC=C1)C)OCC(C)N
4761,CN(C)CCC(C1=CC=CC=C1)C2=CC=CC=N2
187,CC(=O)OCC[N+](C)(C)C
4034,CC1=CC(=CC=C1)CN2CCN(CC2)C(C3=CC=CC=C3)C4=CC=C(C=C4)Cl
708857,CN1CCCN=C1/C=C/C2=CC=CS2
9601226,CCC(=O)O[C@H](C(C)C)O[P@](=O)(CCCCC1=CC=CC=C1)CC(=O)N2C[C@@H](C[C@H]2C(=O)O)C3CCCCC3
4100,CC(=O)N=C1N(N=C(S1)S(=O)(=O)N)C
39042,CC(C)(C(=O)O)OC1=CC=C(C=C1)CCNC(=O)C2=CC=C(C=C2)Cl
1981,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)OCC(=O)O
3698,C1=CN=CC=C1C2=CNC(=O)C(=C2)N
47965,CC1=C(N2[C@@H]([C@@H](C2=O)NC(=O)[C@@H](C3=CC=C(C=C3)O)N)SC1)C(=O)O
2722,C1=CC2=C(C(=C(C=C2Cl)Cl)O)N=C1
2749,CC1=CC(=O)N(C(=C1)C2CCCCC2)O
4436,C1CN=C(N1)CC2=CC=CC3=CC=CC=C32
54892,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N2CC3=CC=CC=C3C[C@H]2C(=O)O
441325,CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCCN(CC)CC)I.Cl
135398738,CN(C)/N=N/C1=C(NC=N1)C(=O)N
121587,CN1CC[C@@]23C=C[C@@H](C[C@@H]2OC4=C(C=CC(=C34)C1)OC)O.Br
2993,CC1=[N+](C2=CC=CC=C2C(=C1)N)CCCCCCCCCC[N+]3=C(C=C(C4=CC=CC=C43)N)C
1548955,CCN(CC)CCOC1=CC=C(C=C1)/C(=C(/C2=CC=CC=C2)\Cl)/C3=CC=CC=C3
2132,C1CC(CCC1NCC2=C(C(=CC(=C2)Br)Br)N)O
4488,C1=CC(=CC(=C1)NC2=C(C=CC=N2)C(=O)O)C(F)(F)F
5359,CC(C1=CC=C(C=C1)C(=O)C2=CC=CS2)C(=O)O
4906,CCCNC(C)C(=O)NC1=CC=CC=C1C
5281417,C1=CC(=O)OC2=CC(=C(C=C21)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O
4825,COC1=C(C2=C(C=CO2)C3=C1C=CC(=O)O3)OC
16231,C1(=C(N=C(C(=N1)Cl)N)N)C(=O)N=C(N)N
2327,C1=CC(=C(C(=C1CNNC(=O)C(CO)N)O)O)O
47812,CCCN1C[C@@H](C[C@H]2[C@H]1CC3=CNC4=CC=CC2=C34)CSC.CS(=O)(=O)O
440005,C(C[C@@H](C(=O)O)N)CN=C(N)N[N+](=O)[O-]
54675783,CN(C)[C@H]1[C@@H]2C[C@@H]3CC4=C(C=CC(=C4C(=C3C(=O)[C@@]2(C(=C(C1=O)C(=O)N)O)O)O)O)N(C)C
5411,CCCCNC1=CC=C(C=C1)C(=O)OCCN(C)C
3335,C1=CC=C(C=C1)C2=CC=C(C=C2)C(=O)CCC(=O)O
5104,C1=CC(=C(C=C1[As](=O)(O)O)[N+](=O)[O-])O
8307,CC[N+](C)(C)C1=CC(=CC=C1)O.[Cl-]
70912,CC(C)C[C@@H](C(=O)O)NC(=O)C
3092,CC1=C(C=C(C=C1[N+](=O)[O-])[N+](=O)[O-])C(=O)N
5388961,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N2CCC[C@H]2C(=O)O.C(=C\C(=O)O)\C(=O)O
4883,CC(C)NCC(COC1=CC=C(C=C1)NC(=O)C)O
5702273,CC(C)(C)NCC(C1=CC(=C(C(=C1)Cl)N)Cl)O.Cl
5282139,CN(C)CCC(C1=CC=CC=C1)C2=CC=CC=N2.C(=C\C(=O)O)\C(=O)O
104730,[Co]
6048,C1CN=C(N1)CC2=CC=CC=C2.Cl
1985,CC(=O)NC1=C(C=CC(=C1)[As](=O)(O)O)O
443953,CC[C@@H]1[C@@]([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)OC(=O)CCC(=O)OCC)(C)O)C)C)O)(C)O
4417,CCN(CC)CCOC(=O)C(CC1CCCO1)CC2=CC=CC3=CC=CC=C32
5702129,CC1=CC=C(C=C1)/C(=C\CN2CCCC2)/C3=CC=CC=N3.Cl
3280,CCOC1=C(C=C(C=C1)CC2=NC=CC3=CC(=C(C=C32)OCC)OCC)OCC
30928,CC(C)N(CCC(C1=CC=CC=C1)(C2=CC=CC=N2)C(=O)N)C(C)C.OP(=O)(O)O
5284443,CNC[C@@H](C1=CC(=CC=C1)O)O.Cl
2683,CCCCCCCCCCCCCCCC[N+]1=CC=CC=C1
441477,C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O)N)O)O)O
2466,CCCCOC1=CC=C(C=C1)CC(=O)NO
5325,CC1=NC(=NC=C1)NS(=O)(=O)C2=CC=C(C=C2)N
4855,CCN1C=C(C(=O)C2=CN=C(N=C21)N3CCCC3)C(=O)O
4621,CC(C)(CC1=CC=CC=C1)N(C)C(=O)CN(CCO)CC(=O)N(C)C(C)(C)CC2=CC=CC=C2
2797,CC(C)(C(=O)O)OC1=CC=C(C=C1)Cl
2197,COC1=CC=C(C=C1)C2C(=O)C3=CC=CC=C3C2=O
38103,CC1=C(N2[C@@H]([C@@H](C2=O)NC(=O)[C@@H](C3=CCC=CC3)N)SC1)C(=O)O
38911,CC1=CC(=O)N(C(=C1)C2CCCCC2)O.C(CO)N
5475,CCN(CC)CCOC1=CC2=C(C=C1)C3=C(C2=O)C=C(C=C3)OCCN(CC)CC
2453,C1=CC2=C(C(=C(C=C2Br)Br)O)N=C1
92163,CCCNC(C)C(=O)NC1=CC=CC=C1C.Cl
3103,CN1CCC(CC1)OC(C2=CC=CC=C2)C3=CC=CC=C3
4450,CN1CCOC(C2=CC=CC=C2C1)C3=CC=CC=C3
83823,CC1=CC=CC=C1C(C2=CC=CC=C2)OCCN(C)C.C(C(=O)O)C(CC(=O)O)(C(=O)O)O
19004,C[N+]12CCC(CC1)C(C2)OC(=O)C(C3=CC=CC=C3)(C4=CC=CC=C4)O.[Br-]
4747,C1CN(CCC1O)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C#N
3000715,CCCC(C)C1(C(=O)NC(=S)NC1=O)CC
4904,C1CCN(CC1)CCC(C2=CC=CC=C2)(C3=CC=CC=C3)O
5807,CC(C)NCC(C1=CC(=C(C=C1)O)O)O.Cl
66007,C1CCC(CC1)C(CCN2CCCCC2)(C3=CC=CC=C3)O.Cl
5603,CCCCCC(C)N
71171,C[C@@]1(C(=O)N2[C@H](C(=O)N3CCC[C@H]3[C@@]2(O1)O)CC4=CC=CC=C4)NC(=O)[C@@H]5C[C@H]6[C@@H](CC7=CNC8=CC=CC6=C78)N(C5)C.CS(=O)(=O)O
5281035,CC1=CC(=C(N1C2=CC=CC=C2)C)/C=C/C3=[N+](C4=C(C=C3)C=C(C=C4)N(C)C)C
5330,COC1=NN=C(C=C1)NS(=O)(=O)C2=CC=C(C=C2)N
5281033,CN1CCCN=C1/C=C/C2=CC=CS2.C1=CC=C2C(=C1)C=C(C(=C2CC3=C(C(=CC4=CC=CC=C43)C(=O)O)O)O)C(=O)O
2202,C1C2=C(C(=CC=C2)O)C(=O)C3=C1C=CC=C3O
5338,C1=CC=C2C(=C1)N=CC(=N2)NS(=O)(=O)C3=CC=C(C=C3)N
5818,C1=C(NC=N1)CCN.Cl.Cl
5362,CCCCC1(C(=O)N(N(C1=O)C2=CC=CC=C2)C3=CC=CC=C3)COC(=O)CCC(=O)O
10649,CC1=[N+](C2=CC=CC=C2C(=C1)N)CCCCCCCCCC[N+]3=C(C=C(C4=CC=CC=C43)N)C.[Cl-].[Cl-]
3561,C1=C(C(=CC(=C1Cl)Cl)Cl)OCC#CI
64737,CCCCN1CCCCC1C(=O)NC2=C(C=CC=C2C)C.Cl
23675322,CC1=NN=C(S1)SCC2=C(N3[C@@H]([C@@H](C3=O)NC(=O)CN4C=NN=N4)SC2)C(=O)[O-].[Na+]
2481,CC(C)CC1(C(=O)NC(=O)NC1=O)CC=C
5511,CC1=CC=C(C=C1)C(=O)C(C)CN2CCCCC2
4886,CCCCOC1=CC=C(C=C1)OCCCN2CCOCC2
68385,CN(C)CCOC1=CC=C(C=C1)CNC(=O)C2=CC(=C(C(=C2)OC)OC)OC.Cl
657302,C1=CC=C(C=C1)C2(C(=O)[N-]C(=O)N2)C3=CC=CC=C3.[Na+]
4534,CC(CC1=CC(=C(C=C1)O)O)C(C)CC2=CC(=C(C=C2)O)O
54675777,C[C@@]1([C@H]2C[C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C(C=CC(=C41)Cl)O)O)O)O)C(=O)N)N(C)C)O
6915744,CC[C@@H]1[C@@]([C@@H]([C@H](/C(=N/OCOCCOC)/[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)O)C)C)O)(C)O
23664709,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)CC3=CC=CC=C3)C(=O)[O-])C.[K+]
6135,CC(CCCN)NC1=C2C(=CC(=C1)OC)C=CC=N2.OP(=O)(O)O.OP(=O)(O)O
441371,CCCCCCCCCCCCOS(=O)(=O)O.CC[C@@H]1[C@@]([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)OC(=O)CC)(C)O)C)C)O)(C)O
522325,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)N(C)CS(=O)(=O)[O-].[Na+]
14184,CCC(=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C2=CC=CC=C2.Cl
588,CN1CC(=O)N=C1N
68589,C1=CC(=CC=C1COC(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl)Cl.[N+](=O)(O)[O-]
5360545,[Na]
5750,CCOC(=O)C1(CCN(CC1)C)C2=CC=CC=C2.Cl
441199,CO[C@@]1([C@@H]2N(C1=O)C(=C(CS2)COC(=O)N)C(=O)O)NC(=O)CC3=CC=CS3
962,O
5460341,[Ca]
1646,C(CN)CS(=O)(=O)O
5462222,[K]
23939,[Pt]
4746,C1CCC(CC1)C(CC2CCCCN2)C3CCCCC3
5824,CN(C)C(=O)OC1=CC=CC(=C1)[N+](C)(C)C.COS(=O)(=O)[O-]
3194,C1=CC=C(C=C1)N2C(=O)C3=CC=CC=C3[Se]2
3948,CCN1C=C(C(=O)C2=CC(=C(C(=C21)F)N3CCNC(C3)C)F)C(=O)O
5504,C1CN=C(N1)CC2=CC=CC=C2
22880,CN[C@H](CC(=O)O)C(=O)O
4195,COC1=CC(=C(C=C1)OC)C(CNC(=O)CN)O
135398747,C[N+]1=CC=CC=C1/C=N/O
5335,C1=CC=C(C=C1)N2C(=CC=N2)NS(=O)(=O)C3=CC=C(C=C3)N
5198,CC1CCC(CC1)NC(=O)N(CCCl)N=O
2905,CN(C)CCOC(=O)C(C1=CC=CC=C1)C2(CCCC2)O
68624,CCN1C=C(C(=O)C2=CC(=C(C(=C21)F)N3CCNC(C3)C)F)C(=O)O.Cl
2723754,C1CCC2=NC3=CC=CC=C3C(=C2C1)N.Cl
767,C(=O)(O)O
23675321,CC(=O)OCC1=C(N2[C@@H]([C@@H](C2=O)NC(=O)CC3=CC=CS3)SC1)C(=O)[O-].[Na+]
875,C(C(C(=O)O)O)(C(=O)O)O
2551,C[N+](C)(C)CCOC(=O)N
247704,CNC[C@H](C1=CC(=C(C=C1)O)O)O
54680782,C[C@@]1([C@H]2[C@@H]([C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O.Cl
5094,CN1C(=CN=C1COC(=O)N)[N+](=O)[O-]
6314,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C.Cl
44561,C(=O)([O-])P(=O)([O-])[O-].[Na+].[Na+].[Na+]
3590,CC(CCCC(C)(C)O)N
4113,CON
5281072,CC[C@@H](CO)NC(=O)[C@H]1CN([C@@H]2CC3=CNC4=CC=CC(=C34)C2=C1)C.C(=C\C(=O)O)\C(=O)O
2117,CC1=C(C(=C(C2=C1OC(CC2)(C)CCCC(C)CCCC(C)CCCC(C)C)C)OC(=O)C)C
5280754,CCC1C(=O)N(CC(=O)N(C(C(=O)NC(C(=O)N(C(C(=O)NC(C(=O)NC(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N1)C(C(C)C/C=C/C)O)C)C(C)C)C)CC(C)C)C)CC(C)C)C)C)C)CC(C)C)C)C(C)C)CC(C)C)C)C
4756,C1=CC=C(C=C1)N=NC2=C(N=C(C=C2)N)N
54680690,CN(C)[C@H]1[C@@H]2C[C@@H]3[C@@H](C4=C(C=CC(=C4C(=C3C(=O)[C@@]2(C(=C(C1=O)C(=O)N)O)O)O)O)Cl)O
207841,C1CCC(CC1)C(CCN2CCCC2)(C3=CC=CC=C3)O.Cl
5702096,CC[C@]12CCC3[C@H]4CCC(=O)C=C4CCC3C1CC[C@]2(C#C)O
2901,C1CCC(C1)(C(=O)O)N
2799,CC(C)(C)CC(C)(C)C1=CC(=C(C=C1)O)CC2=C(C=C(C=C2)Cl)Cl
5699,C1=CC2=C(C(=C1)O)NC(=CC2=O)C(=O)O
164739,C[C@@H]([C@@H](C1=CC(=C(C=C1)O)O)O)N
2805,C1CCN(CC1)CCOC(C2=CC=CC=C2)C3=CC=C(C=C3)Cl
4652,C1=CC(=CC=C1CC(C(=O)O)N)Cl
122824,CCN(CC)C(C)CN1C2=CC=CC=C2SC3=CC=CC=C31.Cl
23663979,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)[C@@H](C3=CC=CC=C3)N)C(=O)[O-])C.[Na+]
23675320,CC1=C(C(=NO1)C2=CC=CC=C2Cl)C(=O)N[C@H]3[C@@H]4N(C3=O)[C@H](C(S4)(C)C)C(=O)[O-].[Na+]
2335,CC(C)(C)CC(C)(C)C1=CC=C(C=C1)OCCOCC[N+](C)(C)CC2=CC=CC=C2
188803,CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)O
23663939,CC1=C(C=CC2=C1OC(=O)C(=C2[O-])NC(=O)C3=CC(=C(C=C3)O)CC=C(C)C)O[C@H]4[C@@H]([C@@H]([C@H](C(O4)(C)C)OC)OC(=O)N)O.[Na+]
2151,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)N
23676814,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)COC3=CC=CC=C3)C(=O)[O-])C.[K+]
441242,CN1C(=NN=N1)SCC2=C(N3[C@@H]([C@@](C3=O)(NC(=O)C(C4=CC=C(C=C4)O)C(=O)[O-])OC)OC2)C(=O)[O-].[Na+].[Na+]
68304,CCCCOC1=CC=C(C=C1)C(=O)CCN2CCCCC2.Cl
3180,CCCCOC1=CC=C(C=C1)C(=O)CCN2CCCCC2
25096,C1CN(CCN1CCOCCO)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl.C1=CC=C2C(=C1)C=C(C(=C2CC3=C(C(=CC4=CC=CC=C43)C(=O)O)O)O)C(=O)O
15432,CCN(CC)C(=O)N1CCN(CC1)C.C(C(=O)O)C(CC(=O)O)(C(=O)O)O
73957,CCCCOC1=CC=C(C=C1)OCCCN2CCOCC2.Cl
3052,CCN(CC)C(=O)N1CCN(CC1)C
657348,C[C@@]12CCN([C@@H]1N(C3=C2C=C(C=C3)OC(=O)NC)C)C.C1=CC=C(C(=C1)C(=O)O)O
