ID,SMILES
20933,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)C(C3=CC=CC=C3)C(=O)[O-])C(=O)[O-])C.[Na+].[Na+]
23675312,CC(=O)OCC1=C(N2[C@@H]([C@@H](C2=O)NC(=O)CSC3=CC=NC=C3)SC1)C(=O)[O-].[Na+]
6604100,C1C(=NC(=O)N1/N=C/C2=CC=C(O2)C3=CC=C(C=C3)[N+](=O)[O-])[O-].[Na+]
23675317,CC(C(=O)N[C@H]1[C@@H]2N(C1=O)[C@H](C(S2)(C)C)C(=O)[O-])OC3=CC=CC=C3.[K+]
3468,CN(C)C1=CC=C(C=C1)C(=C2C=CC(=[N+](C)C)C=C2)C3=CC=C(C=C3)N(C)C
54704426,C[C@@]1([C@H]2C[C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O.Cl
22162,CN(C)CCOC(=O)C(C1=CC=CC=C1)C2(CCCC2)O.Cl
14051,CC[C@@H](CO)NCCN[C@@H](CC)CO.Cl.Cl
9581,C[C@@H]([C@H](C1=CC=CC=C1)O)NC.Cl
5702050,C[C@H](/C=C/[C@H](C)C(C)C)C1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H](CCC3=C)O)C
4940,CCC(=O)C1=CC2=C(C=C1)SC3=CC=CC=C3N2CC(C)N(C)C
248,C[N+](C)(C)CC(=O)O
3998,C1=CC(=CC=C1CN)S(=O)(=O)N
12559,CCCCCCCCCCCCCCCCCC(=O)O.CC[C@@H]1[C@@]([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)O)C)C)O)(C)O
2351,CC(C)COCC(CN(CC1=CC=CC=C1)C2=CC=CC=C2)N3CCCC3
5702243,C[C@H]1C/C=C/C=C/[C@@H]([C@@H](C[C@@H]([C@@H]([C@H]([C@@H](CC(=O)O1)O)OC)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)C)O[C@H]3C[C@@]([C@@H]([C@@H](O3)C)O)(C)O)N(C)C)O)CC=O)C)O[C@H]4CC[C@@H]([C@H](O4)C)N(C)C
3351,C1CN(CCN1CC2=CC3=C(C=C2)OCO3)C(=O)COC4=CC=C(C=C4)Cl
47499,CN1C(=NN=N1)SCC2=C(N3[C@@H]([C@@](C3=O)(NC(=O)C(C4=CC=C(C=C4)O)C(=O)O)OC)OC2)C(=O)O
5733,CC1=C(N(C(=C1)CC(=O)O)C)C(=O)C2=CC=C(C=C2)Cl
104762,C1=NC(=C(N1[C@H]2[C@@H]([C@@H]([C@H](O2)CO)O)O)O)C(=O)N
3474,C1=CC=C(C(=C1)C(=O)OCC(CO)O)NC2=C3C=CC(=CC3=NC=C2)Cl
1979,CC(=O)OC1CN2CCC1CC2
9373,CN(CC#C)CC1=CC=CC=C1.Cl
5702161,CC(CC1=CC=C(C=C1)O)NCC(C2=CC(=CC(=C2)O)O)O.Br
6461,C[N+]1(CCCC(C1)OC(=O)C(C2=CC=CC=C2)(C3=CC=CC=C3)O)C.[Br-]
4039,CN(C)CCOC(=O)COC1=CC=C(C=C1)Cl
2784,C[N+]12CCC(CC1)C(C2)OC(=O)C(C3=CC=CC=C3)(C4=CC=CC=C4)O
2474,CCCCN1CCCCC1C(=O)NC2=C(C=CC=C2C)C
3276,C1=CN(C(=N1)[N+](=O)[O-])CC(=O)NCCO
8695,CCCCNC1=CC=C(C=C1)C(=O)OCCN(C)C.Cl
3336,CC(C1=CC=CC=C1)NCCC(C2=CC=CC=C2)C3=CC=CC=C3
5284439,C1CCC(CC1)C(CC2CCCCN2)C3CCCCC3.C(=C\C(=O)O)\C(=O)O
441374,C1[C@H]([C@@H]([C@H]([C@@H]([C@H]1N)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CN)O)O)O)O)O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)N)O)N.OS(=O)(=O)O
5319,C1=CC=C(C=C1)C(=O)NS(=O)(=O)C2=CC=C(C=C2)N
4487,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)NC(=O)C3=CN=CC=C3
4822,CN1CCC(=C2C3=CC=CC=C3SC4=CC=CC=C42)CC1
5282386,CC1=CC(=CC(=C1CC2=NCCN2)C)C(C)(C)C.Cl
90010,CCN(CC)CCOCCOC(=O)C1(CCCC1)C2=CC=CC=C2.C(C(=O)O)C(CC(=O)O)(C(=O)O)O
17683,CCN(CCCCOC(=O)C1=CC(=C(C=C1)OC)OC)C(C)CC2=CC=C(C=C2)OC.Cl
161104,C1CCN(CC1)CCOC(C2=CC=CC=C2)C3=CC=C(C=C3)Cl.Cl
54685920,C[C@@H]1[C@H]2[C@@H]([C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O.Cl
197066,CN(C)CCN(CC1=CC=CC=C1)C2=CC=CC=N2.C(C(=O)O)C(CC(=O)O)(C(=O)O)O
1576,CC(C(=O)C1=CC=CC=C1)NC
521951,CCCCOC1=NC2=CC=CC=C2C(=C1)C(=O)NCCN(CC)CC.Cl
66063,CN1CCC(CC1)OC(C2=CC=CC=C2)C3=CC=CC=C3.Cl
66061,CN1CCCN=C1COC(=O)C(C2CCCCC2)(C3=CC=CC=C3)O.Cl
15851,CNC1(CCCCC1=O)C2=CC=CC=C2Cl.Cl
62413,CN1CCN(CC1)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl.Cl
135403647,C1C(N(C2=C(N1)N=C(NC2=O)N)C=O)CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-].[Ca+2]
4786,CC(C(C1=CC=CC=C1)O)N
94328,COC1=CC2=C(C=CN=C2C=C1)[C@@H]([C@H]3C[C@@H]4CCN3C[C@@H]4C=C)O.C([C@H]([C@H]([C@@H]([C@H](C(=O)O)O)O)O)O)O
91452,CCNC(C)CC1=CC(=CC=C1)C(F)(F)F.Cl
3448,C1CNCC2=C1C(=O)NO2
92965,CC1=CC=C(C=C1)C(=O)C(C)CN2CCCCC2.Cl
9571016,C1=CC(=CC=C1N/C(=N/C(=NCCCCCCN=C(/N=C(/NC2=CC=C(C=C2)Cl)\N)N)N)/N)Cl.Cl.Cl
5318,C1=CC(=CC=C1CSC(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl)Cl
3202,CC[N+](C)(C)C1=CC(=CC=C1)O
23665410,CCCC(C)C1(C(=O)NC(=NC1=O)[S-])CC.[Na+]
10661,CN1C2=C(C(=O)N(C1=O)C)NC(=N2)Cl
5702220,CN(CC1=C(C(=CC(=C1)Br)Br)N)C2CCCCC2.Cl
64782,C[C@@H]([C@@H](C1=CC=CC=C1)O)N(C)C
54685925,CN(C)[C@H]1[C@@H]2C[C@@H]3CC4=C(C=CC(=C4C(=C3C(=O)[C@@]2(C(=C(C1=O)C(=O)N)O)O)O)O)N(C)C.Cl
5886,C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N
5457,CN(C)CCN(CC1=CC=C(C=C1)OC)C2=NC=CC=N2
657349,CC[C@H]1[C@H](COC1=O)CC2=CN=CN2C.[N+](=O)(O)[O-]
26964,C1=CC(=C(C(=C1CNNC(=O)C(CO)N)O)O)O.Cl
5282407,C1CN(CCN1C/C=C/C2=CC=CC=C2)C(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F.Cl.Cl
656580,C1=CC(=CC=C1[C@H]([C@@H](COC(=O)CCC(=O)O)NC(=O)C(Cl)Cl)O)[N+](=O)[O-]
3362,CCC(=O)C1=C(C=C(C=C1O)O)O
22530,CN1CCC2=C(C1)C3=CC=CC=C3N2CC4=CC=CC=C4
23659,CCN(CC)CCNC(=O)C1=CC(=C(C=C1OC)N)Cl.Cl
4871,CC(=CCC1=C2C(=C3C(=C1O)C(=O)C(=CO3)C4=CC(=C(C=C4)O)O)C=CC(O2)(C)C)C
68626,C1CN(CCC12CNC(=O)O2)CCC3=CC=CC=C3.Cl
3111,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)N(C)CS(=O)(=O)O
86471,C1CCCN(CCC1)CCN=C(N)N.OS(=O)(=O)O
54675785,CN(C)[C@H]1[C@@H]2[C@H]([C@@H]3C(=C)C4=C(C(=CC=C4)O)C(=C3C(=O)[C@@]2(C(=C(C1=O)C(=O)N)O)O)O)O
5702099,C[C@H]1/C=C/C=C/CC/C=C/C=C/C=C/C=C/C(CC2C(C(C[C@](O2)(CC(C(CCC(CC(CC(CC(=O)O[C@H](C([C@@H]1O)C)C)O)O)O)O)O)O)O)C(=O)O)OC3[C@H]([C@H]([C@@H]([C@H](O3)C)O)N)O
54685047,CN(C)[C@H]1[C@@H]2[C@H]([C@@H]3C(=C)C4=C(C(=CC=C4)O)C(=C3C(=O)[C@@]2(C(=C(C1=O)C(=O)N)O)O)O)O.Cl
23667628,CC1=C(C(=NO1)C2=C(C=CC=C2Cl)Cl)C(=O)N[C@H]3[C@@H]4N(C3=O)[C@H](C(S4)(C)C)C(=O)[O-].[Na+]
3033832,CCN(CC)CCOC1=CC=C(C=C1)/C(=C(/C2=CC=CC=C2)\Cl)/C3=CC=CC=C3.C(C(=O)O)C(CC(=O)O)(C(=O)O)O
23665411,CC1=CC=C(C=C1)C(=O)C2=CC=C(N2C)CC(=O)[O-].[Na+]
5970,C[N+](C)(C)CC(CC(=O)O)O.[Cl-]
6284,CC(C)[N+](C)(CCC(C1=CC=CC=C1)(C2=CC=CC=C2)C(=O)N)C(C)C.[I-]
17184,CN1C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3.OS(=O)(=O)O
23677058,CCCC(C)C1(C(=O)NC(=NC1=O)[S-])CC=C.[Na+]
5354,CCCCCCCCNC(C)C(C1=CC=C(C=C1)SC(C)C)O
2896,C1CN(C(=N1)N)CC(=O)O
3032285,CCCC(C)C1(C(=O)NC(=S)NC1=O)CC=C
272833,CC(C(=O)N[C@H]1[C@@H]2N(C1=O)[C@H](C(S2)(C)C)C(=O)O)OC3=CC=CC=C3
16230,C1(=C(N=C(C(=N1)Cl)N)N)C(=O)N=C(N)N.Cl
2804,CC1CCCC(N1NC(=O)C2=CC(=C(C=C2)Cl)S(=O)(=O)N)C
50088,CC(C)COCC(CN(CC1=CC=CC=C1)C2=CC=CC=C2)N3CCCC3.Cl
71833,CN1CCC2=CC3=C(C=C2C1O)OCO3.Cl
10969,CC(CCCC(C)(C)O)N.Cl
8691,C1=CC=C(C=C1)N=NC2=C(N=C(C=C2)N)N.Cl
54676539,CN(C)[C@H]1[C@@H]2[C@H]([C@@H]3C(=C)C4=C(C=CC(=C4C(=C3C(=O)[C@@]2(C(=C(C1=O)C(=O)N)O)O)O)O)Cl)O
54686764,CN(C)[C@H]1[C@@H]2C[C@@H]3[C@@H](C4=C(C=CC(=C4C(=C3C(=O)[C@@]2(C(=C(C1=O)C(=O)N)O)O)O)O)Cl)O.Cl
2826,CN1C2CCC1C(C(C2)OC(=O)C3=CC=CC=C3)C(=O)OC
71405,CN1CCN(CC1)CC(=O)N2C3=CC=CC=C3C(=O)NC4=C2N=CC=C4.Cl.Cl
6136,CN(C)CCN(CC1=CC=C(C=C1)OC)C2=NC=CC=N2.Cl
441276,CC1=C2[C@H](C(=O)[C@@]3([C@H](C[C@@H]4[C@](C3[C@@H]([C@@](C2(C)C)(C[C@@H]1OC(=O)[C@@H]([C@H](C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C
521874,CON.Cl
4868,CCC(C)CCCCC(=O)NC(CCN)C(=O)NC(C(C)O)C(=O)NC(CCN)C(=O)NC1CCNC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC1=O)CCN)CC2=CC=CC=C2)CC(C)C)CCN)CCN)C(C)O
5479527,CC(=O)OCC1=C(N2[C@@H]([C@@H](C2=O)NC(=O)/C(=N/OC)/C3=CSC(=N3)N)SC1)C(=O)O
5702285,CC(C)(C)NCC(C1=CC=CC=C1Cl)O.Cl
2330,CCCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1
149755,CC[C@]1(C[C@@H](C2=C(C3=C(C=C2[C@H]1C(=O)OC)C(=O)C4=C(C3=O)C(=CC=C4)O)O)O[C@H]5C[C@@H]([C@@H]([C@@H](O5)C)O)N(C)C)O
5893,C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N
1206,CC(CC1=CC=CC=C1)NC
68643,CNCCC1=CC=CC=N1.Cl.Cl
170367,CC(=O)OC1CN2CCC1CC2.Cl
2344,CN1C2CCC1CC(C2)OC(C3=CC=CC=C3)C4=CC=CC=C4
5850,C[N+]1(CCCC1)CCCCC[N+]2(CCCC2)C
5702198,N.N.Cl[Pt]Cl
2178,CCCC1=NC=C(C(=N1)N)C[N+]2=CC=CC=C2C
108013,C1CC(CCC1NCC2=C(C(=CC(=C2)Br)Br)N)O.Cl
5328791,C1=CC(=CC=C1/C=C(\C#N)/C(=O)O)O
72619,C[N+]1=C2C(=C3C=CC4=C(C3=C1)OCO4)C=CC5=CC6=C(C=C52)OCO6.[N+](=O)([O-])[O-]
54676538,CN(C)[C@H]1[C@@H]2[C@H]([C@@H]3C(=C)C4=C(C=CC(=C4C(=C3C(=O)[C@@]2(C(=C(C1=O)C(=O)N)O)O)O)O)Cl)O.C1=CC(=C(C=C1S(=O)(=O)O)C(=O)O)O
23672566,CC(=O)OCC1=C(N2[C@@H]([C@@H](C2=O)NC(=O)/C(=N/OC)/C3=CSC(=N3)N)SC1)C(=O)[O-].[Na+]
3693427,C1=CC=C2C(=C1)N=CC(=N2)[N-]S(=O)(=O)C3=CC=C(C=C3)N.[Na+]
23666105,CCC(=O)O[C@H](C(C)C)O[P@](=O)(CCCCC1=CC=CC=C1)CC(=O)N2C[C@@H](C[C@H]2C(=O)[O-])C3CCCCC3.[Na+]
2977,CCCCCC1=CC(=C2C3CC(=CCC3C(OC2=C1)(C)C)C)O
4239,CCOC(=O)NC1=C[N+](=NO1)N2CCOCC2
442912,CC[C@H]1CN2CCC1C[C@@H]2[C@H](C3=C4C=C(C=CC4=NC=C3)OC)O
83862,C1=NC(=C2C(=N1)N(C=N2)C3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)N
3083802,CCN(CC)CCNC(=O)COC1=CC=C(C=C1)OC.Cl
5702035,C[C@@H]1CC2C3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C
5702122,CC(C)(C)NC[C@H](COC1=NSN=C1N2CCOCC2)O.C(=C\C(=O)O)\C(=O)O
5256,C1=C(NC=N1)CC(C(=O)NC(CCCCN)C(=O)O)NC(=O)CNC(=O)C(CCCCN)N
5144,C=CCC1=CC2=C(C=C1)OCO2
5281607,C1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
70914,CC(=O)N[C@@H](CCC(=O)O)C(=O)O
5281670,C1=CC(=C(C=C1O)O)C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O
2230,CN1CCC=C(C1)C(=O)OC
3023,C1=CC=C2C(=C1)C3=CC=CC=C3S2
5146,C1=CC=C(C(=C1)CO)O
5280460,COC1=C(C=C2C(=C1)C=CC(=O)O2)O
1150,C1=CC=C2C(=C1)C(=CN2)CCN
54677972,CC1=CC(=NO1)NC(=O)C2=C(C3=CC=CC=C3S(=O)(=O)N2C)O
442292,CC(=C)[C@@H]1[C@@H]2[C@@H]3[C@@]4([C@]([C@H]1C(=O)O2)(C[C@@H]5[C@]4(O5)C(=O)O3)O)C
5280373,COC1=CC=C(C=C1)C2=COC3=CC(=CC(=C3C2=O)O)O
3806,C1=CC2=C(C(=O)C=CC2=O)C(=C1)O
5154,C[N+]1=C2C(=C3C=CC4=C(C3=C1)OCO4)C=CC5=CC6=C(C=C52)OCO6
10237,CN1CCC2=CC3=C(C=C2[C@H]1[C@H]4C5=C(C6=C(C=C5)OCO6)C(=O)O4)OCO3
2775,COC1=CC2=C(C=CC(=O)O2)C(=C1)OC
439503,C1=CC=C(C(=C1)CO)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O
253602,CC(=O)O[C@@H]1[C@H](CN[C@@H]1CC2=CC=C(C=C2)OC)O
6395,CS(=O)(=O)O
14710,CC[N+]1=C2C=C(C=CC2=C3C=CC(=CC3=C1C4=CC=CC=C4)N)N.[Br-]
443600,CCCCC[C@H](CC(=O)NO)C(=O)N[C@@H](C(C)C)C(=O)N1CCC[C@H]1CO
2915,C(CSSCCN)N
3081,CC1(C(=O)NC(=O)O1)C
4630,C1CCN(C1)CC#CCN2CCCC2=O
903,CC(=O)NCCC1=CNC2=C1C=C(C=C2)O
101744,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@@H](C3=CC=NC4=CC=CC=C34)O
4624,C1=C(C(=CC(=C1O)O)O)CCN
3048,C1C2C3C(C1C4C2O4)C5(C(=C(C3(C5(Cl)Cl)Cl)Cl)Cl)Cl
8732,CCCC1=NC=C(C(=N1)N)C[N+]2=CC=CC=C2C.Cl.[Cl-]
312915,CCN(CC)CCOC(=O)C(CC1CCCO1)CC2=CC=CC3=CC=CC=C32.C(=O)(C(=O)O)O
1329,CCCN1C2=C(C(=O)N(C1=O)CCC)NC(=N2)C3CCCC3
3758,CC(C)CN1C2=C(C(=O)N(C1=O)C)NC=N2
5353,COC1=C(C=CC(=C1)S(=O)C)C2=NC3=C(N2)C=CC=N3
135399235,CCCOC1=CC=CC=C1C2=NC3=NNN=C3C(=O)N2
1880,C1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C(=C(C=C3)O)O
8546,C1=CC=C2C(=C1)C=C(C(=C2CC3=C(C(=CC4=CC=CC=C43)C(=O)O)O)O)C(=O)O
5280442,COC1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
4806,C1=CC=C(C(=C1)C(=O)NC2=CC=C(C=C2)S(=O)(=O)NC3=NC=CS3)C(=O)O
65341,CCCC(C1=CC=CC=C1)(C2=CC=CC=C2)C(=O)OCCN(CC)CC.Cl
2201,C1=CC=C2C(=C1)C=C3C=CC=CC3=C2C(=O)O
643606,COC(=O)[C@@H]1[C@H](CC[C@H]2[C@@H]1C[C@H]3C4=C(CCN3C2)C5=CC=CC=C5N4)O
2681,CCCCCCCCCCCCCCCC[N+](C)(C)C
3828,CC1=CC(=O)C2=C(C3=C(C(=C2O1)OC)OC=C3)OC
5332,COC1=NC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N
2480,CCCCN(CCCC)CCCOC(=O)C1=CC=C(C=C1)N
9301,CN1CCC=C(C1)C(=O)OC.Br
1892,CN1C2=C(C(=O)N(C1=O)C)N(C=N2)CCO
3076,CC(=O)OC1C(SC2=CC=CC=C2N(C1=O)CCN(C)C)C3=CC=C(C=C3)OC
71567,C1=CC=C(C=C1)C[C@H](C(=O)O)N
3634,CCN(CC)CCNC1=C2C(=C(C=C1)CO)SC3=CC=CC=C3C2=O
5315,C1=CC(=CC=C1NC(=O)CCC(=O)O)S(=O)(=O)NC2=NC=CS2
4994,CCC1(C(=O)C=CNC1=O)CC
7866,C(CS(=O)(=O)O)O
5324,C1=CC(=CC=C1N)S(=O)(=O)N=C(N)N
5004,C1=CC(=C(C2=C1C(=O)C3=C(C=CC(=C3C2=O)O)O)O)O
637213,COC1=C(C=C(C=C1)/C=C/C2=CC(=CC(=C2)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O)O
160157,C1=C(C(=CC(=C1O)O)O)CCN.Cl
5941,C(CSSCCN)N.Cl.Cl
6239,CCN(CC)CCCC(C)NC1=C2C=C(C=CC2=NC3=C1C=CC(=C3)Cl)OC.Cl.Cl
7322,C1=CC(=C(C=C1S(=O)(=O)O)C(=O)O)O
3765,C1CNCC=C1C(=O)O
3870203,C1=C(C=C(C(=C1[N+](=O)[O-])O)O)[N+](=O)[O-]
4727,CC(C)(C(C(=O)O)N)S
9532,C(CCN)CN.Cl.Cl
4296,C1CN(CCN1)C2=CC=CC(=C2)C(F)(F)F
4971,CC1=C(C2=CC3=NC(=CC4=NC(=CC5=C(C(=C(N5)C=C1N2)C=C)C)C(=C4CCC(=O)O)C)C(=C3C)CCC(=O)O)C=C
3681,CCCCCCCCCCCCCCCCCCOCC(CO)O
3418,C1=CC=C(C(=C1)C(=O)O)OP(=O)(O)O
19379,CN(C)CCOC(=O)COC1=CC=C(C=C1)Cl.Cl
2817,C1=CC2=C(C=CC(=C2N=C1)O)Cl
3552,C1=CC(=CC=C1C(=O)O)S(=O)(=O)N(Cl)Cl
4780,C1=CC=C(C=C1)N=C(N)N=C(N)N
8667,CN(C)CCN(CC1=CC=CS1)C2=CC=CC=N2.Cl
8778,CCCCCCCCCCCCOS(=O)(=O)O
5032,CC(C(C1=CC=CC=C1)O)NC
2272,C1=CC=C(C=C1)N=NC2=CC=CC=C2
8246,CN(C)C(=O)OC1=CC=CC(=C1)[N+](C)(C)C.[Br-]
2155,C1=CSC(=N1)N
4511,C1=C(C=C(C=C1[N+](=O)[O-])[N+](=O)[O-])C(=O)N
3565,CC1=NCCC2=C1NC3=C2C=CC(=C3)O
700653,CC(=O)N[C@@H](CC1=CNC2=CC=CC=C21)C(=O)O
5938,C[N+](C)(C)CCCCCC[N+](C)(C)C.[Br-].[Br-]
6842,C[N+]1=C2C=C(C=CC2=CC3=C1C=C(C=C3)N)N.[Cl-]
4654,C1=CC(=CC=C1CC(C(=O)O)N)F
5380394,C/C=C(/C)\C(=O)O[C@H]1CC[C@]2([C@H]3[C@@]1(O[C@@]24C[C@]5([C@@H]6CN7C[C@H](CC[C@H]7[C@@]([C@]6([C@H](C[C@]5([C@@H]4CC3)O)O)O)(C)O)C)O)O)C
4910,CCCC(C1=CC=CC=C1)(C2=CC=CC=C2)C(=O)OCCN(CC)CC
1917,CN1C2=C(C(=O)N(C1=O)C)NC(=N2)C3CCCC3
3604,C[N+](C)(C)CCCCCC[N+](C)(C)C
5681,C1=CC2=C(C=CC=C2Cl)C(=C1)S(=O)(=O)NCCCCCCN
2770,Cl[Pt]Cl
253,C1C2C(C(S1)CCCCC(=O)O)NC(=O)N2
2122,C=CCSCC1NC2=CC(=C(C=C2S(=O)(=O)N1)S(=O)(=O)N)Cl
5424,C1(=C(C(=O)C(=C(C1=O)O)O)O)O
