ID,SMILES
2741,C1=CC=C2C(=C1)C(=O)C=C(O2)C(=O)O
5037,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)NC(C)C
4930,CC(C)NCC(C1=CC2=CC=CC=C2C=C1)O
5055,CC(=O)OC1=CC=CC(=C1)O
5353357,C1=CC=C(C=C1)C2=CC(=O)C3=CC(=C(C=C3O2)O)O
155107,C1CNCC=C1C(=O)O.Cl
5100,C1=CC(=O)C=CC1=C(C2=CC=C(C=C2)O)C3=CC=C(C=C3)O
3884,CC(=CCC1=C(C2=CC=CC=C2C(=O)C1=O)O)C
92806,CCN(CC)CCOC(=O)C(C1CCCCC1)C2=CC=CC=C2.Cl
67313,C1=CC(=CC=C1CN)S(=O)(=O)N.Cl
7014,C1CCN2C[C@H]3C[C@@H]([C@H]2C1)CN4[C@H]3CCCC4
5702105,CCC(C)CCCCC(=O)NC(CCN)C(=O)NC(C(C)O)C(=O)NC(CCN)C(=O)NC1CCNC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC1=O)CCN)CC2=CC=CC=C2)CC(C)C)CCN)CCN)C(C)O.OS(=O)(=O)O
2568,C1CC(C1)(C(=O)O)C(=O)O
5702159,CCOC1=C(C=C(C=C1)CC2=NC=CC3=CC(=C(C=C32)OCC)OCC)OCC.Cl
5702167,CN1CCC(=C2C3=CC=CC=C3SC4=CC=CC=C42)CC1.C(=C\C(=O)O)\C(=O)O
54680783,C[C@@H]1[C@H](OC=C2C1=C(C(=C(C2=O)C(=O)O)O)C)C
9539,C(CCNCCCN)CN.Cl.Cl.Cl
198015,CC(CC1=CC(=CC=C1)C(F)(F)F)NCCOC(=O)C2=CC=CC=C2.Cl
161803,C1CN(CCN1CC2=CC3=C(C=C2)OCO3)C(=O)COC4=CC=C(C=C4)Cl.Cl
23663628,C1=CC(=CC=C1C(=O)[O-])N.[K+]
5662,C1CCC(C(C1)N2CCC(CC2)C3=CC=CC=C3)O
294641,C1[C@H](ON=C1Cl)[C@@H](C(=O)O)N
3655,C1CC(C2=C(C3=CC=CC=C3N=C2C1)N)O
442291,C[C@@]12[C@H]3[C@H]4[C@H]([C@@H]([C@@]1(C[C@@H]5[C@]2(O5)C(=O)O3)O)C(=O)O4)C(C)(C)O
2227,C(CCN=C(N)N)CN=C(N)N
108107,C1=CC=C(C=C1)CN=C(N)NC(=O)C2=C(N=C(C(=N2)Cl)N)N
3166,CCN(CC)CCOC(=O)C(C1CCCCC1)C2=CC=CC=C2
4629,C[N+](C)(C)CC#CCN1CCCC1=O
4498,C1CC(CNC1)C(=O)O
3401,C1=CC=C(C=C1)C(C2=CC=C(C=C2)F)(C3=CC=CC=C3F)N4C=CN=C4
64713,CC1=CC(=CC=C1)CN2CCN(CC2)C(C3=CC=CC=C3)C4=CC=C(C=C4)Cl.Cl.Cl
3027782,C[N+](C)(C)CC#CCN1CCCC1=O.[I-]
3450,CC[N+](CC)(CC)CCOC1=C(C(=CC=C1)OCC[N+](CC)(CC)CC)OCC[N+](CC)(CC)CC
3316,CCCCCCOC1=CC=CC=C1C(=O)N
66368,CC(C)NCC(COC1=CC=CC=C1CC=C)O.Cl
6666,C1=CC2=C(C=CC=C2S(=O)(=O)O)C(=C1)S(=O)(=O)O
1984,CC(=O)NC1=CC=C(C=C1)OC(=O)C2=CC=CC=C2O
3624,CC[N+]1=C2C=C(C=CC2=C3C=CC(=CC3=C1C4=CC=CC=C4)N)N
2149,C(C(CN)O)C(=O)O
102484,C1=CC(=CC=C1C(CN)O)O.Cl
2005,CC(=O)NCCCCCC(=O)O
85,C[N+](C)(C)CC(CC(=O)O)O
5334,CC(=O)NC1=CC=C(C=C1)S(=O)(=O)NC2=CC=C(C=C2)[N+](=O)[O-]
5702098,CC(CCC1=CC=CC=C1)NC(C)C(C2=CC=C(C=C2)O)O.Cl
4045,CCN(CC)CCNC(=O)COC1=CC=C(C=C1)OC
197067,COC(=O)[C@@H]1[C@H](CC[C@H]2[C@@H]1C[C@H]3C4=C(CCN3C2)C5=CC=CC=C5N4)O.Cl
3606,CCC(C1=CC=C(C=C1)O)C(CC)C2=CC=C(C=C2)O
5702144,CC1=CC=C(C=C1)N(CC2=NCCN2)C3=CC(=CC=C3)O.Cl
2000,CC(=O)NC(CC1=CC=CC=C1)C(=O)O
5763,CCN(CC)CCOC(=O)C(C1=CC=CC=C1)C2=CC=CC=C2.Cl
102678,CCCCC(CC)CN=C(N)NC(=NCCCCCCN=C(N)NC(=NCC(CC)CCCC)N)N.Cl.Cl
23667627,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)C3=C(C=CC=C3OC)OC)C(=O)[O-])C.[Na+]
3437,C1=CC(=CN=C1)CC2=CC3=C(C=C2)OC(=C3)C(=O)O
4549,C1=CC=C(C=C1)CCCNC2=C(C=C(C=C2)[N+](=O)[O-])C(=O)O
5358907,CN1CC(C2=C(C1)C(=CC=C2)N)C3=CC=CC=C3.C(=C\C(=O)O)\C(=O)O
861,C1=CC(=C(C=C1OC2=C(C=C(C=C2I)CC(C(=O)O)N)I)I)O
2718,CC(=O)OC1=C2C(=C(C=C1)Cl)C=CC=N2
8520,CCN1CCCC(C1)OC(=O)C(C2=CC=CC=C2)C3=CC=CC=C3.Cl
2090,CCCCC(CC)CN=C(N)NC(=NCCCCCCN=C(N)NC(=NCC(CC)CCCC)N)N
5353792,CC1=C(SC=C1)/C=C/C2=NCCCN2C
5702295,C1=CC=C(C=C1)CN=C(N)NC(=O)C2=C(N=C(C(=N2)Cl)N)N.Cl
1549477,CC(C)C[C@H](C(=O)O)NC(=O)OCC1C2=CC=CC=C2C3=CC=CC=C13
3638,CN1CCC2=CC3=C(C=C2C1O)OCO3
3084246,C1CN(CCN1)C2=CC=CC(=C2)C(F)(F)F.Cl
94175,COC1=CC2=C(C=CN=C2C=C1)[C@H]([C@H]3C[C@@H]4CCN3C[C@@H]4C=C)O
34751,C1=CC=C(C=C1)C(C#N)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O)O)O
5702093,C[C@]12CCC3[C@H]4CCC(=O)C=C4CCC3C1CC[C@]2(C#C)O
6412,COS(=O)(=O)O
5353639,CC(=CCCC1(C=CC2=C(C3=C(C(=C2O1)CC=C(C)C)OC45C6CC(C=C4C3=O)C(=O)C5(OC6(C)C)C/C=C(/C)\C(=O)O)O)C)C
145825,CC1=NCCC2=C1NC3=C2C=CC(=C3)O.Cl
165542,CS(=O)(=O)O.C1CCN(CC1)CCC(C2=CC=CC=C2)(C3=CC=CC=C3)O
8648,CC(C(C1=CC=CC=C1)O)NC.Cl
5702162,CC(C1=CC=CC=C1)NCCC(C2=CC=CC=C2)C3=CC=CC=C3.Cl
657306,CC[N+]1(CCCC(C1)OC(=O)C(C2=CC=CC=C2)(C3=CC=CC=C3)O)C.[Br-]
212231,C1CCC(C(C1)N2CCC(CC2)C3=CC=CC=C3)O.Cl
452191,C[C@@H]1CC[C@H]2[C@H](C(=O)O[C@H]3[C@@]24[C@H]1CCC(O3)(OO4)C)C
442247,CN1CCC2=CC3=C(C=C2[C@@H]1[C@H]4C5=C(C(=C(C=C5)OC)OC)C(=O)O4)OCO3
3417,CC1C(O1)P(=O)(O)O
2016,C[N+]1=C2C=C(C=CC2=CC3=C1C=C(C=C3)N)N
71580,COC1=CC(=CC(=C1OC)OC)CCN.Cl
2563,CC(CC1=CC(=C(C=C1)O)O)(C(=O)O)NN
5282,CCCCCCCCCCCCCCCCCC(=O)OC(CC(=O)O)C[N+](C)(C)C
4289,C1=CC(=CC=C1C(=O)NCCN)Cl
2215,CN1CCC2=C3C1CC4=C(C3=CC=C2)C(=C(C=C4)O)O
3945,CN1C(CCCC1CC(=O)C2=CC=CC=C2)CC(C3=CC=CC=C3)O
67361,CC[Hg]SC1=CC=CC=C1C(=O)O
5701998,C[C@]12CCC3C(C1CC[C@@H]2O)CCC4=CC(=O)CC[C@]34C
2075,C1=CC(=C(C=C1[N+](=O)[O-])Cl)C(=O)N
32324,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)[C@H](C3=CC=C(C=C3)O)N)C(=O)O)C
5702293,C1CC(C2=C(C3=CC=CC=C3N=C2C1)N)O.C(=C\C(=O)O)\C(=O)O
168613,CC(C)(C)NC[C@H](COC1=NSN=C1N2CCOCC2)O
657301,CC(C)(C)NCC(C1=CC(=CC(=C1)O)O)O.OS(=O)(=O)O
5702068,CC(=O)OCC(=O)[C@]1(CCC2[C@@]1(C[C@@H](C3C2CCC4=CC(=O)CC[C@]34C)O)C)O
71277,CC[C@@H]1[C@@]([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)OC(=O)CC)(C)O)C)C)O)(C)O
637570,CC[C@@]12CCCN3[C@@H]1C4=C(CC3)C5=CC=CC=C5N4[C@@](C2)(C(=O)OC)O
9306,CC(CC1=CC=CC=C1)NC.Cl
2166,CCN(CC)CC1=C(C=C(C=C1)NC2=C3C=CC(=CC3=NC=C2)Cl)O
4135,CC1=C(C=CC(=C1)C(C)(C)CC(C)(C)C)OCCOCC[N+](C)(C)CC2=CC=CC=C2
5932,C1=CC=C(C=C1)N=C(N)N=C(N)N.Cl
5702238,CC1=C(C=CC(=C1)C(C)(C)CC(C)(C)C)OCCOCC[N+](C)(C)CC2=CC=CC=C2.[Cl-]
124887,C1=CC2=C(C=CC=C2Cl)C(=C1)S(=O)(=O)NCCCCCCN.Cl
64740,C[C@@H]1CC(=O)[C@]2([C@@H](O1)O[C@@H]3[C@H]([C@@H]([C@@H]([C@@H]([C@H]3O2)NC)O)NC)O)O.Cl.Cl
4119,CC1=CC(=CC2=C1C(=O)C=C(O2)C3=CC=CC=C3)OC
2978,CCCCCC1=CC(=C2C3C=C(CCC3C(OC2=C1)(C)C)C)O
3288,CC12CCC(=O)C=C1CCC3C2CCC4(C3CCC4(C#C)O)C
5702153,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](C3=CC=NC4=CC=CC=C34)O
5701985,CC(=O)O[C@@H]1CC2[C@](C=CC(=O)C2(C)C)(C3[C@@]1([C@]45[C@H](O4)C(=O)O[C@H]([C@@]5(CC3)C)C6=COC=C6)C)C
23663954,C1=CC(=CN=C1)CC2=CC3=C(C=C2)OC(=C3)C(=O)[O-].[Na+]
2825,CCOC(=O)C1C2CCC(N2C)CC1OC(=O)C3=CC=CC=C3
5353646,C1=CC(=C(C(=C1)Cl)/C=N\N=C(N)N)Cl
5702197,CC(=C)[C@@H]1CCC(=CC1)C(=O)O
4087,CC(C(C1=CC(=CC=C1)O)O)N
5702267,C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)[O-])O)O)O)C(=O)N.[Na+]
5702276,CC1=C(SC=C1)/C=C/C2=NCCCN2C.C(C(=O)O)C(CC(=O)O)(C(=O)O)O
5702080,C[C@H]1CC2C(CC[C@]3(C2CC[C@@]3(C(=O)C)OC(=O)C)C)[C@@]4(C1=CC(=O)CC4)C
12420,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@H]2C[C@H]([C@@]3(C4[C@@H](C[C@@]5([C@H](CC[C@@]5(C4CC[C@@]3(C2)O)O)C6=CC(=O)OC6)C)O)CO)O)O)O)O
5702228,C[C@@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2CC[C@]3(C(C2)CCC4C3C[C@H]([C@]5([C@@]4(CC[C@@H]5C6=CC(=O)OC6)O)C)O)C)O)O[C@H]7C[C@@H]([C@@H]([C@H](O7)C)O[C@H]8C[C@@H]([C@@H]([C@H](O8)C)O[C@H]9[C@@H]([C@H]([C@@H]([C@H](O9)CO)O)O)O)OC(=O)C)O
3575,CC1=CCCC2(C1C3C(CC2)C(=C)C(=O)O3)C
60975,CC(C)NCC(C1=CC2=CC=CC=C2C=C1)O.Cl
1549082,C([C@H]1[C@@H]([C@H]([C@@H](C(=O)O1)O)O)O)O
21951,COC(=O)C(CS)N.Cl
2902,CC(C)CC1C(=O)NCC(=O)N1
3862,C1=CN(C=C(C1=O)O)CC(C(=O)O)N
5702031,C[C@]12CCC3C(C1CC[C@]2(C#C)O)CCC4=CC5=C(C[C@]34C)C=NO5
5702010,CN1CCC2=C3C1CC4=C(C3=CC=C2)C(=C(C=C4)O)O.Cl
3990,C1=CC(=CC=C1CC(C(=O)NC(CCCCN)C(=O)O)NC(=O)C(CCCCN)N)O
5360630,C1CC(C1)CN2CC[C@]34C5[C@H](CC[C@]3([C@H]2CC6=C4C(=C(C=C6)O)O5)O)O
3247,CC12CCC3C(=CCC4=C3C=CC(=C4)O)C1CCC2=O
5701996,CO[C@H]1[C@@H](C[C@@H]2CN3CCC4=C([C@@H]3C[C@@H]2[C@@H]1C(=O)OC)NC5=C4C=CC(=C5)OC)OC(=O)C6=CC(=C(C(=C6)OC)OC)OC
119020,C(CCN=C(N)N)CN=C(N)N.OS(=O)(=O)O
2700,CCOC(=O)CCCCCCCCCCCCC1CCC=C1
4366,CN=C(N)NCCCC(C(=O)O)N
3745,CC(C)OC1=CC2=C(C=C1)C(=O)C=C(O2)C3=CC=CC=C3
9065,CC(C(C1=CC=CC=C1)O)N.Cl
5281899,CC[C@H]\1CC[C@@H]2[C@@H]([C@@H]([C@H]([C@@]3(O2)CC[C@H]([C@H](O3)C[C@H](C)O)C)C)OC(=O)/C=C/[C@H]([C@@H]([C@H](C(=O)[C@H]([C@@H]([C@H](C(=O)[C@@]([C@@H]([C@H](C/C=C/C=C1)C)O)(C)O)C)O)C)C)O)C)C
5702158,C[C@]12CC[C@](C[C@@H]1C3=CC(=O)C4[C@]5(CC[C@@H](C(C5CC[C@]4([C@@]3(CC2)C)C)(C)C)O)C)(C)C(=O)O
16367,C1=CC(=C(C=C1N)O)C(=O)O.C1=CN=CC=C1C(=O)NN
83592,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)NC(C)C.Cl
214464,CC(=O)OC1C(SC2=CC=CC=C2N(C1=O)CCN(C)C)C3=CC=C(C=C3)OC.Cl
5702277,C[N+]1(CCCC1)CCCCC[N+]2(CCCC2)C.C(C(C(=O)[O-])O)(C(=O)O)O.C(C(C(=O)[O-])O)(C(=O)O)O
5702223,CN(C)CC/C=C/1\C2=CC=CC=C2SC3=C1C=C(C=C3)Cl.Cl
3021,C1CC(C(OC1CN)OC2C(CC(C(C2O)OC3C(C(C(C(O3)CO)O)N)O)N)N)N
5353338,C1=CC=C2C(=C1)C3=C(N2)C=NC(=C3)CO
3903,CC(C)CC(C(=O)O)NC(=O)C(CC1=CC=CC=C1)NC(=O)CNC(=O)CNC(=O)C(CC2=CC=C(C=C2)O)N
5353532,C1CN(CCN1/C=C/CC2=CC=CC=C2)C(C3=CC=CC=C3)C4=CC=CC=C4
830,C(C(C(=O)O)N)OC(=O)C=[N+]=[N-]
5702174,CC1(O[C@@H]2CC3C4C[C@@H](C5=CC(=O)C=CC5(C4C(CC3([C@@]2(O1)C(=O)CO)C)O)C)F)C
5702200,CC(C)CC(=O)OC1C(C(C(OC1O[C@@H]2C[C@H]([C@H]3CC[C@@]45CC(CC[C@H]4[C@@]3(C2)C)C(=C)[C@@H]5O)C(=O)O)CO)OS(=O)(=O)[O-])OS(=O)(=O)[O-].[K+].[K+]
5282168,CC1=NC=C(C(=N1)N)CN(C=O)/C(=C(\CCOP(=O)(O)O)/SC(=O)C2=CC=CC=C2)/C
38904,C1CC(C1)(C(=O)O)C(=O)O.N.N.[Pt]
54675761,CC(=O)C1=C(C2C3C(CC4=C5C3=CNC5=CC=C4)C(N2C1=O)(C)C)O
5702094,CC(=O)O[C@]1(CCC2[C@@]1(CCC3C2CCC4=CC(=O)CC[C@H]34)C)C#C
5701990,CCC(=O)O[C@H]1CCC2[C@@]1(CCC3C2CCC4=CC(=O)CC[C@]34C)C
135476791,C[N+]1=CC=CC=C1/C=N/O.CS(=O)(=O)[O-]
4040,COC(=O)C(CS)N
5702199,CCCCC[C@@H]1[C@H]([C@@H](OC(=O)[C@H]([C@H](OC1=O)C)NC(=O)C2=C(C(=CC=C2)NC=O)O)C)OC(=O)CC(C)C
23682228,CC[C@H]([C@H]1CC[C@@H]([C@@H](O1)[C@@H](C)[C@@H]([C@H](C)C(=O)[C@H](CC)[C@@H]2[C@H](C[C@H](C3(O2)C=C[C@H]([C@@]4(O3)CC[C@@](O4)(C)[C@H]5CC[C@@]([C@@H](O5)C)(CC)O)O)C)C)O)C)C(=O)[O-].[Na+]
5317221,C[C@]12CCC3C(C1CC[C@@H]2O)CCC4=C3C=CC(=C4)O
16132496,CC(C)CC1C(=O)NC(C(=O)N2CCCC2C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCN)C(C)C)CC3=CC=C(C=C3)O)CCC(=O)O)CC(=O)O)CC4=CC=CC=C4)CC5=CC=CC=C5)CC6=CC=CC=C6
3001077,C[C@H]1[C@@H]2CC[C@]3(C([C@]2(CC[C@H]1O)C)[C@@H](C[C@@H]\4[C@@]3(C[C@@H](/C4=C(\CCC=C(C)C)/C(=O)O)OC(=O)C)C)O)C
5702036,C[C@@H]1CC2C3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)COC(=O)C)O)C)O)F)C
40486,C[C@H]1CCC2([C@@H](C[C@H]([C@H](O2)C(C)C(=O)C3=CC=CN3)C)C)O[C@H]1CC4=NC5=C(O4)C=CC(=C5C(=O)O)NC
2307,CCC(=O)OCC(=O)C1(C(CC2C1(CC(C3(C2CCC4=CC(=O)C=CC43C)Cl)O)C)C)OC(=O)CC
24707,C[C@]12CCC3C(C1CC[C@]2(C#C)O)CCC4=C3C=CC(=C4)O
5702134,CC(=O)[C@H]1CCC2[C@@]1(CCC3C2CC=C4[C@@]3(CC[C@@H](C4)O)C)C
5702274,CCC(=O)O[C@@]1([C@H](CC2[C@@]1(C[C@@H]([C@]3(C2CCC4=CC(=O)C=C[C@@]43C)F)O)C)C)C(=O)CCl
2283,CCC(C)C1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCN)CCCCNC(=O)C(C(C)CC)NC(=O)C(CCC(=O)O)NC(=O)C(CC(C)C)NC(=O)C2CSC(=N2)C(C(C)CC)N)CC(=O)N)CC(=O)O)CC3=CN=CN3)CC4=CC=CC=C4
5702042,C[C@@H]1[C@H]([C@H](C[C@@H](O1)O[C@@H]2[C@H](O[C@H](C[C@@H]2O)O[C@@H]3[C@H](O[C@H](C[C@@H]3O)O[C@H]4CC[C@]5([C@@H](C4)CCC6C5C[C@H]([C@]7([C@@]6(CC[C@@H]7C8=CC(=O)OC8)O)C)O)C)C)C)O)O
5702106,C[C@]12C[C@@H](C3C(C1CC[C@@]2(C(=O)CO)O)CCC4=CC(=O)C=C[C@]34C)O
5702132,CC(C)NNC(=O)C1=CC=NC=C1.OS(=O)(=O)O
110823,CC(CC1=CC2=C(C=C1)OCO2)N.Cl
5317223,C[C@]12CCC3C(C1C[C@H]([C@@H]2O)O)CCC4=C3C=CC(=C4)O
5320716,CC(=O)[C@H]1CCC2[C@@]1(CCC3C2CCC4=CC(=O)CC[C@]34C)C
5206924,C1C(=C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CS3)C(=O)[O-])C[N+]4=CC=CC=C4
441373,C1=CC=C(C(=C1)C2=C3C=C(C(=O)C=C3OC4=C(C(=C(C=C24)Br)[O-])[Hg])Br)C(=O)[O-].O.[Na+].[Na+]
5702205,CC(=O)O.C1=CC(=CC=C1CC(C(=O)NC(CCCCN)C(=O)O)NC(=O)C(CCCCN)N)O
5702209,C[N+](C)(C)CC(=O)[O-].Cl
2521,C1=CC=C(C(=C1)C2=C3C=C(C(=O)C=C3OC4=C2C=C(C(=C4)O)CN(CC(=O)O)CC(=O)O)CN(CC(=O)O)CC(=O)O)C(=O)O
8032,C(CS(=O)(=O)O)S(=O)(=O)O
2340,CN1C2CCC1C(C(C2)OC(=O)C3=CC=CC=C3)C(=O)O
94230,CC(=O)N[C@@H](CC1=CNC2=CC=CC=C21)C(=O)N
5702294,CC(=O)N[C@H]1[C@H](C[C@](O[C@@H]1C([C@@H](CO)O)O)(C(=O)O)O)O
517282,CN1C2CCC1C(C(C2)OC(=O)C3=CC=CC=C3)C(=O)OC.Cl
5702170,C[C@H]1[C@@H]([C@H]([C@@H]([C@@H](O1)O[C@H]2CC[C@]3([C@@H](C2)CCC4C3CC[C@]5([C@@]4(CCC5C6=CC(=O)OC6)O)C)C)O)OC)O
54713170,CC1=CC(=C(N1C2=CC=CC=C2)C)/C=C/C3=[N+](C4=C(C=C3)C=C(C=C4)N(C)C)C.C1=CC=C2C(=C1)C=C(C(=C2CC3=C(C(=CC4=CC=CC=C43)C(=O)O)[O-])O)C(=O)O
23665356,CCN1CCN(C(=O)C1=O)C(=O)NC(C2=CC=C(C=C2)O)C(=O)NC3C4N(C3=O)C(=C(CS4)CSC5=NN=NN5C)C(=O)[O-].[Na+]
5702108,C[C@]12CC(=O)C3C(C1CC[C@@]2(C(=O)CO)O)CCC4=CC(=O)C=C[C@]34C
5702136,C[C@]12CCC3C([C@]1(CCC2C4=CC(=O)OC4)O)CC[C@]5([C@@]3(CC[C@@H](C5)O)C=O)O
5702296,CN1CCC[C@H]1C2=CN=CC=C2.C(C(C(=O)O)O)(C(=O)O)O.C(C(C(=O)O)O)(C(=O)O)O
5702072,CCCCCC(=O)O[C@@]1(CCC2[C@@]1(CCC3C2CCC4=CC(=O)CC[C@]34C)C)C(=O)C
88265,C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)([O-])OP(=O)([O-])OP(=O)(O)[O-])O)O.[Na+].[Na+].[Na+]
5702169,CN1CCC2=C(C1)C3=CC=CC=C3N2CC4=CC=CC=C4.C1=CC2=C(C=CC=C2S(=O)(=O)O)C(=C1)S(=O)(=O)O
5702077,CC(=O)N1CCN(CC1)C2=CC=C(C=C2)OCC3CO[C@](O3)(CN4C=CN=C4)C5=C(C=C(C=C5)Cl)Cl
2611,C1C(=C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CS3)C(=O)O)C[N+]4=CC=CC=C4
2630,CCN1CCN(C(=O)C1=O)C(=O)NC(C2=CC=C(C=C2)O)C(=O)NC3C4N(C3=O)C(=C(CS4)CSC5=NN=NN5C)C(=O)O
