ID,SMILES
5702241,C[C@@H]1CC2C3C[C@@H](C4=CC(=O)C=CC4(C3([C@H](CC2(C1C(=O)COC(=O)C(C)(C)C)C)O)F)C)F
6602448,CC(C)CC(=O)OC1C(C(C(OC1O[C@@H]2C[C@H]([C@H]3CC[C@@]45CC(CC[C@H]4[C@@]3(C2)C)C(=C)[C@@H]5O)C(=O)O)CO)OS(=O)(=O)O)OS(=O)(=O)O
2079,CC(C)CC(C(=O)O)NC(=O)CCN
5702138,CC[C@H]1[C@H]2CC3[C@H]4[C@@]5(C[C@@H](C2C5O)N3[C@@H]1O)C6=CC=CC=C6N4C
6602443,CCOC1=C(C2=CC=CC=C2C=C1)NC(=O)[C@H]3[C@@H]4N(C3=O)C(C(S4)(C)C)C(=O)O
5702044,CC1[C@@](C([C@@H](O1)O[C@@H]2[C@H]([C@@H]([C@H]([C@@H]([C@H]2O)O)N=C(N)N)O)N=C(N)N)OC3[C@H](C(C(C(O3)CO)O)O)NC)(CO)O
5702264,C/C=C(\C)/C(=O)O[C@H]1C[C@H]([C@]2(CO[C@@H]3C2[C@]14CO[C@@]([C@H]4[C@]([C@@H]3O)(C)C56[C@@H]7C[C@H]([C@@]5(O6)C)[C@]8(C=COC8O7)O)(C(=O)OC)O)C(=O)OC)OC(=O)C
5702014,CC(C)CC1C(=O)N2CCC[C@H]2C3(N1C(=O)[C@](O3)(C(C)C)NC(=O)C4CN([C@@H]5CC6=C(NC7=CC=CC(=C67)C5=C4)Br)C)O.CS(=O)(=O)O
5702113,CN1[C@H]2CC(CC1C3[C@@H]2O3)OC(=O)[C@H](CO)C4=CC=CC=C4.Br
2649,C1C(=C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)S(=O)(=O)O)C(=O)O)C[N+]4=CC=C(C=C4)C(=O)N
68633,CC1([C@@H](N2[C@H](S1)C(C2=O)N3C(=O)[C@H](NC3(C)C)C4=CC=CC=C4)C(=O)O)C
6708465,CC[C@H](C1[C@H](CC(O1)(CC)C2CC[C@@]([C@@H](O2)C)(CC)O)C)C(=O)C(C)[C@H]([C@H](C)CCC3=C(C(=C(C=C3)C)O)C(=O)O)O
414566,CC[N+](C)(C)CC1=CC=C(C=C1)Br
5702163,CN(C)C1=NC=NC2=C1N=CN2C3[C@@H]([C@@H]([C@H](O3)CO)NC(=O)[C@H](CC4=CC=C(C=C4)OC)N)O.Cl.Cl
23682222,CC1(C(N2[C@H](S1)[C@@H](C2=O)NC(=O)[C@@H](C3=CC=CC=C3)NC(=O)N4CCNC4=O)C(=O)[O-])C.[Na+]
23682225,CC[C@H](C1[C@H](CC(O1)(CC)C2CC[C@@]([C@@H](O2)C)(CC)O)C)C(=O)C(C)[C@H]([C@H](C)CCC3=C(C(=C(C=C3)C)O)C(=O)[O-])O.[Na+]
3032401,C1CN=C(NC1C2C(=O)NCC(C(=O)NC(C(=O)NC(C(=O)N/C(=C\NC(=O)N)/C(=O)N2)CNC(=O)CC(CCCN)N)CO)N)N
23682213,C[C@]12CCC3C(C1CC[C@H]2O)CCC4=C3C=CC(=C4)OS(=O)(=O)[O-].[Na+]
3010922,C1=CC2=C(C(=C1)O)C(=O)C3=C(C2O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)C=C(C=C3O)CO
5702000,CC1C=C(C(=O)[C@]2([C@H]1C[C@@H]3[C@@]4(C2C(=O)C(=C([C@@H]4CC(=O)O3)C)OC)C)C)OC
5702007,C1[C@@H]([C@H]([C@@H]([C@H]([C@@H]1NC(=O)[C@@H](CCN)O)O[C@@H]2C([C@H]([C@@H]([C@H](O2)CO)O)N)O)O)O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CN)O)O)O)N
5702263,C[C@H]1CC[C@]2(C[C@@H]3C[C@H](O2)C/C=C(/[C@H]([C@H](/C=C/C=C/4\CO[C@H]5[C@@]4([C@@H](C=C(C5)C)C(=O)O3)O)C)OC6C[C@@H](C([C@@H](O6)C)O)OC)\C)O[C@@H]1C7CCCCC7
4069,C1=CC=C(C(=C1)C2=C3C=C(C(=O)C=C3OC4=C(C(=C(C=C24)Br)O)[Hg])Br)C(=O)O
5702047,CC[C@H]1CN2CCC3=CC(=C(C=C3C2C[C@@H]1CC4C5=CC(=C(C=C5CCN4)OC)OC)OC)OC.Cl.Cl
19738,CC12CCC(=O)C=C1CCC3C2C(CC4(C3CC[C@@]4(C(=O)COP(=O)(O)O)O)C)O
5701999,C[C@H]1[C@@H]([C@H]([C@H]([C@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC3=CC(=C4C(=O)C[C@H](OC4=C3)C5=CC(=C(C=C5)OC)O)O)O)O)O)O)O)O
5702219,CCOC(=O)OC(C)OC(=O)C1C(SC2N1C(=O)C2NC(=O)[C@@H](C3=CC=CC=C3)N)(C)C
5702275,CC(=O)[C@]1(CCC2[C@@]1(CCC3C2C=C(C4=CC(=O)[C@@H]5CC5[C@]34C)Cl)C)O
5702027,CCC(C)C1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NCCC(C(=O)NC(C(=O)N1)CCNCS(=O)(=O)[O-])NC(=O)C(CCNCS(=O)(=O)[O-])NC(=O)C(C(C)O)NC(=O)C(CCNCS(=O)(=O)[O-])NC(=O)CCCCC(C)C)C(C)O)CCNCS(=O)(=O)[O-])CCNCS(=O)(=O)[O-])C(C)CC.[Na+].[Na+].[Na+].[Na+].[Na+]
5702123,C1[C@H](C1N)C2=CC=CC=C2.OS(=O)(=O)O
5702203,CC(=O)O.C1=CC(=CC=C1C[C@@H](C(=O)N[C@H](CCCN=C(N)N)C(=O)O)N)O
5702092,C1[C@H]([C@@H]([C@H]([C@@H]([C@H]1N)OC2[C@@H]([C@H]([C@@H]([C@H](O2)CN)O)O)N)OC3[C@@H]([C@@H]([C@H](O3)CO)O[C@@H]4[C@@H]([C@H]([C@@H]([C@@H](O4)CN)O)O)N)O)O)N
5702119,C[C@H]1[C@@](C([C@@H](O1)O[C@@H]2[C@H]([C@@H]([C@H]([C@@H]([C@H]2O)O)N=C(N)N)O)N=C(N)N)O[C@H]3[C@H]([C@@H]([C@H]([C@@H](O3)CO)O)O)NC)(C=O)O.OS(=O)(=O)O
5702060,CC([C@@H]1CC[C@H]([C@H](O1)OC2[C@H](C[C@H]([C@@H]([C@H]2O)OC3[C@@H]([C@H]([C@@](CO3)(C)O)NC)O)N)N)N)NC
5702142,C[C@@H]1C[C@@H]([C@H](C(O1)O[C@H]2[C@H](C[C@]3(CO3)C(=O)[C@@H]([C@H]([C@H]([C@H](OC(=O)[C@@H]([C@H]([C@@H]2C)O[C@H]4C[C@@H]([C@H]([C@@H](O4)C)O)OC)C)C)C)O)C)C)O)N(C)C
5702011,CN1C2CCC1CC(C2)OC(C3=CC=CC=C3)C4=CC=CC=C4.OS(=O)(=O)O
5702052,CC12CC[C@H]3C([C@@H]1CCC2=O)CCC4=C3C=CC(=C4)O
5702111,COC1=CC2=C(C=CN=C2C=C1)[C@H]([C@H]3C[C@@H]4CCN3C[C@@H]4C=C)O.OS(=O)(=O)O
5702131,C[C@H]1[C@H]([C@@](C[C@@H](O1)O[C@@H]2[C@H]([C@@H](C(O[C@H]2OC3=C4C=C5C=C3OC6=C(C=C(C=C6)[C@H](C(C(=O)N[C@H](C(=O)N[C@H]5C(=O)NC7C(=O)C[C@@H]([C@@H](C8=CC(=C(O4)C=C8)Cl)O)C(=O)N[C@H](C9=C(C(=CC(=C9)O)O)C1=C(C=CC7=C1)O)C(=O)O)CC(=O)N)NC(=O)[C@@H](CC(C)C)NC)O)Cl)CO)O)O)(C)N)O
5701987,C[C@H]1C2C(CC3C2(CCC4C3CC=C5C4(CCC(C5)O)C)C)O[C@]16CCC(CN6)C
3989,C1=CC=C2C(=C1)C(=CN2)CC(C(=O)NC(CCCCN)C(=O)O)NC(=O)C(CCCCN)N
5702252,C/C/1=C\CCC2(C(O2)[C@@H]3[C@@H](CC1)C(=C)C(=O)O3)C
6708464,CC[C@]1(CC[C@@H](O1)[C@@]2(CCC3(O2)C[C@@H]([C@H]([C@H](O3)[C@H](C)[C@H]([C@H](C)C(=O)O)OC)C)O)C)C4[C@H](C[C@@H](O4)C5[C@H](C[C@H]([C@@](O5)(CC)O)C)C)C
5702157,CCC(C)C(=O)O[C@H]1[C@@H](C2C(CN3CC(CCC3[C@@]2(C)O)C)C4[C@@]1(C5[C@@H](C(C6[C@]7([C@]5(C4)O[C@@]6(C(CC7)OC(=O)C(C)(C(C)O)O)O)C)OC(=O)C)OC(=O)C)O)O
9601223,CO/N=C(\C1=CC=CO1)/C(=O)NC2C3N(C2=O)C(=C(CS3)COC(=O)N)C(=O)O
5702284,C1[C@H]([C@@H]([C@H]([C@@H]([C@H]1N)O[C@H]2[C@@H](C[C@@H]([C@H](O2)CO)O)N)O[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O[C@@H]4[C@@H]([C@H]([C@@H]([C@@H](O4)CN)O[C@@H]5[C@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)O)N)O)O)N
5702078,CCC[C@@H]1C[C@H](N(C1)C)C(=O)N[C@H]([C@@H]2[C@@H]([C@@H]([C@H]([C@H](O2)SC)O)O)O)[C@H](C)O.Cl
6708472,C[C@H]1CC[C@@H](O[C@H]1[C@@H](C)C(=O)O)C[C@@H]2C[C@H]([C@H]([C@@]3(O2)[C@@H](C[C@@](O3)(C)[C@H]4CC[C@@](O4)(C)C5[C@H](C[C@@H](O5)C6[C@H](C[C@H]([C@@](O6)(CO)O)C)C)C)C)C)OC
5702182,CC[N+](C)(C)CC1=CC=C(C=C1)Br.CC1=CC=C(C=C1)S(=O)(=O)[O-]
5702257,CC[C@H]1[C@H]([C@@H]([C@@H](C(O1)OC(C2=CN=CN2)C(C(=O)NC(C)C(C(C)C(=O)NC(C(C)O)C(=O)NCCC3=NC(=CS3)C4=NC(=CS4)C(=O)NCCCCN=C(N)N)O)NC(=O)C5=C(C(=NC(=N5)C(CC(=O)N)NCC(C(=O)N)N)N)C)O[C@@H]6[C@H]([C@H]([C@@H]([C@H](O6)CO)O)OC(=O)N)O)C)C.OS(=O)(=O)O.OS(=O)(=O)O
5702046,C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O.[Na+].[Na+].[Na+]
5702064,CN1[C@H]2CCC1CC(C2)OC(=O)C(C3=CC=CC=C3)O.Br
5702012,CC1CC2C3CCC4=CC(=O)C=CC4([C@]3(C(CC2([C@]1(C(=O)CO)O)C)O)F)C
5702196,CC(=O)OC(CC(=O)O)[N+](C)(C)C.[Cl-]
5702059,CC([C@@H]1CC[C@H]([C@H](O1)OC2[C@H](C[C@H]([C@@H]([C@H]2O)OC3[C@@H]([C@H]([C@@](CO3)(C)O)NC)O)N)N)N)NC.OS(=O)(=O)O
5702179,C[C@]12CC[C@](C[C@H]1C3=CC(=O)C4[C@]5(CC[C@@H](C(C5CC[C@]4([C@@]3(CC2)C)C)(C)C)OC(=O)CCC(=O)[O-])C)(C)C(=O)[O-].[Na+].[Na+]
5702115,C[C@@]1(CO[C@@H](C([C@H]1NC)O)O[C@H]2[C@@H](C[C@@H]([C@H]([C@@H]2O)O[C@@H]3[C@@H](CC=C(O3)CN)N)N)N)O.OS(=O)(=O)O
5702141,C[C@@H]1C[C@@H]([C@H](C(O1)O[C@H]2[C@H](C[C@]3(CO3)C(=O)[C@@H]([C@H]([C@H]([C@H](OC(=O)[C@@H]([C@H]([C@@H]2C)O[C@H]4C[C@@H]([C@H]([C@@H](O4)C)O)OC)C)C)C)O)C)C)O)N(C)C.OP(=O)(O)O
2542,CCCCCC1=CC(=C(C(=C1)O)C2CC(=CCC2C(=C)C)C)O
3097,COC1=CC=CC(=C1O)C(=O)C2=CC=CC=C2O
5702089,C=CCN1CC[C@]23C4C(=O)CC[C@]2([C@H]1CC5=C3C(=C(C=C5)O)O4)O.Cl
5702013,CCCCC(=O)OC1(C(CC2C1(C[C@@H]([C@]3(C2CCC4=CC(=O)C=CC43C)F)O)C)C)C(=O)CO
5702083,C[N+]1(C2CC(CC1C3C2O3)OC(=O)[C@@H](CO)C4=CC=CC=C4)C.[Br-]
23682227,C[C@H]1CC[C@@H](O[C@H]1[C@@H](C)C(=O)[O-])C[C@@H]2C[C@H]([C@H]([C@@]3(O2)[C@@H](C[C@@](O3)(C)[C@H]4CC[C@@](O4)(C)C5[C@H](C[C@@H](O5)C6[C@H](C[C@H]([C@@](O6)(CO)O)C)C)C)C)C)OC.[Na+]
19728,CN1CCC2=CC3=C(C(=C2[C@@H]1C4C5=C(C(=C(C=C5)OC)OC)C(=O)O4)OC)OCO3
5702279,C1[C@H]([C@@H](C([C@@H]([C@H]1N)O[C@@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CN)O)O)N)O[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)O)N.OS(=O)(=O)O
5702075,CC(COC1=CC=CC=C1)NC(C)[C@@H](C2=CC=C(C=C2)O)O.Cl
23682218,CCOC1=C(C2=CC=CC=C2C=C1)NC(=O)[C@H]3[C@@H]4N(C3=O)C(C(S4)(C)C)C(=O)[O-].[Na+]
23682219,CC(=O)OCC1=C(N2C([C@@H](C2=O)NC(=O)CCCC(C(=O)O)N)SC1)C(=O)[O-].[Na+]
5702091,C1[C@H]([C@@H]([C@H]([C@@H]([C@H]1N)OC2[C@@H]([C@H]([C@@H]([C@H](O2)CN)O)O)N)OC3[C@@H]([C@@H]([C@H](O3)CO)O[C@@H]4[C@@H]([C@H]([C@@H]([C@@H](O4)CN)O)O)N)O)O)N.OS(=O)(=O)O
5702143,CN1CCC2=CC=CC=C2[C@H]1[C@H]3C4=C(C(=C(C=C4)OC)OC)C(=O)O3
5701991,CN1[C@H]2CC(CC1C(C2)O)OC(=O)[C@H](CO)C3=CC=CC=C3
6398669,C[C@@H]1[C@H]([C@H](C(O1)N2C=NC3=C(N=CN=C32)N)O)O
5702218,CCOC(=O)OC(C)OC(=O)C1C(SC2N1C(=O)C2NC(=O)[C@@H](C3=CC=CC=C3)N)(C)C.Cl
5702204,CC(=O)O.C1=CC=C2C(=C1)C(=CN2)CC(C(=O)NC(CCCCN)C(=O)O)NC(=O)C(CCCCN)N
5702168,C1CC(C1)CN2CC[C@]34C5[C@H](CC[C@]3([C@H]2CC6=C4C(=C(C=C6)O)O5)O)O.Cl
235462,CN1C(CCCC1CC(=O)C2=CC=CC=C2)CC(C3=CC=CC=C3)O.OS(=O)(=O)O
5702054,CC(=O)OCC(=O)[C@]1(CC[C@@H]2C1(C[C@@H]([C@]3(C2CCC4=CC(=O)CCC43C)F)O)C)O
5702045,C[C@H]\1CC[C@@H](C/C1=C\C=C\2/CCC[C@]3([C@H]2CCC3[C@H](C)/C=C/[C@H](C)C(C)C)C)O
5702259,C[C@@H]1CC(=O)[C@]2([C@@H](O1)OC3[C@H]([C@@H]([C@@H]([C@@H]([C@H]3O2)NC)O)NC)O)O.Cl.Cl
5702269,C[C@H]1C[C@@H]([C@@H]([C@H](/C=C(/[C@H]([C@@H](/C=C\C=C(\C(=O)NC2=CC(=O)C(=C(C1)C2=O)OC)/C)OC)OC(=O)N)\C)C)O)OC
6398678,CN1C(=NC(=O)C(=O)N1)SCC2=C(N3[C@@H](C(C3=O)NC(=O)/C(=N\OC)/C4=CSC(=N4)N)SC2)C(=O)O
5702057,CC(=O)OCC(=O)[C@@]12[C@@H](C[C@@H]3[C@@]1(C[C@@H]([C@]4(C3C[C@@H](C5=CC(=O)C=CC54C)F)F)O)C)OC(O2)(C)C
5702118,C1CCN2CC3C[C@H]([C@@H]2C1)CN4[C@@H]3CCCC4
5702097,CN1CCC2=CC3=C(C(=C2[C@@H]1C4C5=C(C(=C(C=C5)OC)OC)C(=O)O4)OC)OCO3.Cl
5702025,CCC[C@@H]1C[C@H](N(C1)C)C(=O)NC(C2[C@@H]([C@@H]([C@H]([C@H](O2)SC)O)O)O)C(C)Cl.Cl
5702212,CC1(O[C@@H]2[C@H]([C@H](OC2O1)C(CO)O)OCCCN(C)C)C.Cl
5702039,CN1CC[C@@]23CCCC[C@H]2[C@@H]1CC4=C3C=C(C=C4)OC.Br
5702053,CC1C(CCC(N1C)(C)C)OC(=O)C(C2=CC=CC=C2)O.Cl
5702056,C[C@]12C[C@@H]([C@]3(C([C@@H]1C[C@@H]4[C@]2(OC(O4)(C)C)C(=O)CO)C[C@@H](C5=CC(=O)C=CC53C)F)F)O
6602452,CC(=O)C1CCC2[C@@]1(CCC3C2CC=C4[C@@]3(CCC(C4)OS(=O)(=O)O)C)C
5702117,C1CCN2CC3C[C@H]([C@@H]2C1)CN4[C@@H]3CCCC4.OS(=O)(=O)O
441364,CC(C)(C)C(C)([C@H]1C[C@@]23CCC1([C@H]4[C@@]25CCN([C@@H]3CC6=C5C(=C(C=C6)O)O4)CC7CC7)OC)O.Cl
5702171,CC(CC(C1=CC=C(C=C1)O)O)NCC2=CC=C(C=C2)O.Cl
5702130,C[C@H]1[C@H]([C@@](C[C@@H](O1)O[C@@H]2[C@H]([C@@H](C(O[C@H]2OC3=C4C=C5C=C3OC6=C(C=C(C=C6)[C@H](C(C(=O)N[C@H](C(=O)N[C@H]5C(=O)NC7C(=O)C[C@@H]([C@@H](C8=CC(=C(O4)C=C8)Cl)O)C(=O)N[C@H](C9=C(C(=CC(=C9)O)O)C1=C(C=CC7=C1)O)C(=O)O)CC(=O)N)NC(=O)[C@@H](CC(C)C)NC)O)Cl)CO)O)O)(C)N)O.Cl
5702006,C1[C@@H]([C@H]([C@@H]([C@H]([C@@H]1NC(=O)[C@@H](CCN)O)O[C@@H]2C([C@H]([C@@H]([C@H](O2)CO)O)N)O)O)O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CN)O)O)O)N.OS(=O)(=O)O.OS(=O)(=O)O
5702290,CN1CC[C@]23[C@@H]4C(=O)CCC2[C@H]1CC5=C3C(=C(C=C5)O)O4
6913998,CC1=CC2=C(C=C1C)N(C=N2)C3[C@@H]([C@@H]([C@H](O3)CO)OP(=O)(O)OC(C)CNC(=O)CCC4(C(C5C6(C(C(C(=N6)/C(=C\7/C(C(C(=CC8=NC(=C(C4=N5)C)C(C8(C)C)CCC(=O)C)N7)CCC(=O)N)(C)CC(=O)N)/C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O
6327771,C1C=CC=[N+](C1=S)O
5321,C1=CC(=CC=C1N)S(=O)(=O)NC2=CC(=NN=C2)Cl
441363,CC(C)(C)C(C)([C@H]1C[C@@]23CCC1([C@H]4[C@@]25CCN([C@@H]3CC6=C5C(=C(C=C6)O)O4)CC7CC7)OC)O
5702291,CN1CC[C@]23[C@@H]4[C@@H](C=CC2[C@H]1CC5=C3C(=C(C=C5)O)O4)O.OS(=O)(=O)O
5702289,CN1CC[C@]23[C@@H]4C(=O)CCC2[C@H]1CC5=C3C(=C(C=C5)O)O4.Cl
5702005,CCN(CCCC1=CC=CC=C1)CCCC2=CC=CC=C2.CC(CC(=O)O)(CC(=O)O)C(=O)O
5701994,CC[C@@H]1[C@H](COC1=O)CC2=CC=CN2C.[N+](=O)(O)[O-]
5702029,CN1[C@@H](CCC1=O)C2=CN=CC=C2.C(=C/C(=O)O)\C(=O)O
5702149,C1[C@@H]([C@H]([C@@H]([C@H]([C@@H]1NC(=O)C(CCN)O)O)OC2[C@@H]([C@H]([C@H](O2)CO)O)O)O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CN)O)O)N)N.OS(=O)(=O)O.OS(=O)(=O)O
5702154,CC1=CC2=C(C=C1C)N(C=N2)C3[C@@H]([C@@H]([C@H](O3)CO)OP(=O)(O)OC(C)CNC(=O)CCC\4(C(C5C6(C(C(C(=N6)/C(=C\7/C(C(C(=N7)/C=C\8/C(C(C(=N8)/C(=C4\[N-]5)/C)CCC(=O)C)(C)C)CCC(=O)N)(C)CC(=O)N)/C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O.[CH2-][C@@H]1[C@H]([C@H](C(O1)N2C=NC3=C(N=CN=C32)N)O)O.[Co+2]
5702229,C1[C@@H]([C@H]([C@@H]([C@@H]([C@H]1O)N)O[C@H]2[C@@H](C([C@H](O2)CO)O[C@@H]3[C@@H]([C@H]([C@@H]([C@@H](O3)CN)O)O)N)O)O[C@@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)N)N.OS(=O)(=O)O
5702261,C1[C@H]([C@@H]([C@H]([C@@H]([C@H]1N)OC2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)N)OC3[C@@H]([C@@H]([C@H](O3)CO)O[C@@H]4[C@@H]([C@H]([C@@H]([C@@H](O4)CN)O)O)N)O)O)N.OS(=O)(=O)O
23702519,CC(C(=O)NC1[C@@H]2N(C1=O)C(C(S2)(C)C)C(=O)[O-])OC3=CC=CC=C3.[K+]
5702023,COC1=CC=C(C=C1)/C(=C(\C2=CC=C(C=C2)OC)/Cl)/C3=CC(=CC=C3)OC
5702070,CC12CCC(=O)C=C1CCC3C2[C@H](CC4(C3CC[C@@]4(C(=O)COP(=O)([O-])[O-])O)C)O.[Na+].[Na+]
5702082,CC(C[N+](C)(C)C)C(=O)OC.[Cl-]
5702283,C1[C@H]([C@@H]([C@H]([C@@H]([C@H]1N)O[C@H]2[C@@H](C[C@@H]([C@H](O2)CO)O)N)O[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O[C@@H]4[C@@H]([C@H]([C@@H]([C@@H](O4)CN)O[C@@H]5[C@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)O)N)O)O)N.OS(=O)(=O)O
23689388,CC(=O)C1CCC2[C@@]1(CCC3C2CC=C4[C@@]3(CCC(C4)OS(=O)(=O)[O-])C)C.[Na+]
6398680,CC(C(=O)NC1[C@@H]2N(C1=O)C(C(S2)(C)C)C(=O)O)OC3=CC=CC=C3
5075,CC(CC(C1=CC=C(C=C1)O)O)NCC2=CC=C(C=C2)O
5702150,C1[C@@H]([C@H]([C@@H]([C@H]([C@@H]1NC(=O)C(CCN)O)O)OC2[C@@H]([C@H]([C@H](O2)CO)O)O)O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CN)O)O)N)N
5702260,C[C@@H]1CC(=O)[C@]2([C@@H](O1)OC3[C@H]([C@@H]([C@@H]([C@@H]([C@H]3O2)NC)O)NC)O)O
5702292,CN1CC[C@]23[C@@H]4[C@@H](C=CC2[C@H]1CC5=C3C(=C(C=C5)O)O4)O
5701995,CC[C@@H]1[C@H](COC1=O)CC2=CC=CN2C
5702230,C1[C@@H]([C@H]([C@@H]([C@@H]([C@H]1O)N)O[C@H]2[C@@H](C([C@H](O2)CO)O[C@@H]3[C@@H]([C@H]([C@@H]([C@@H](O3)CN)O)O)N)O)O[C@@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)N)N
5702262,C1[C@H]([C@@H]([C@H]([C@@H]([C@H]1N)OC2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)N)OC3[C@@H]([C@@H]([C@H](O3)CO)O[C@@H]4[C@@H]([C@H]([C@@H]([C@@H](O4)CN)O)O)N)O)O)N
